先秦	《上略》
先秦	凡戰：勝則與眾分善；若將復戰，則重賞罰；若使不勝，取過在己；復戰則誓以居前，無復先術。勝否勿反，是謂正則。
先秦	凡民：以仁救；以義戰；以智決；以勇間；以信專；以利勸；以功勝。故心中仁，行中義，堪物智也，堪大勇也，堪久信也。讓以和，人自洽。自予以不循，爭賢以為，人說其心，效其力。
先秦	凡戰：擊其微靜，避其強靜；擊其倦勞，避其閑窕；擊其大懼，避其小懼。自古之政也。
先秦	《用眾》
先秦	凡戰之道：用寡固，用眾治。寡利煩，眾利正。用眾進止，用寡進退。眾以合寡，則遠裹而闕之。若分而迭擊，寡以待眾。若眾疑之，則自用之。擅利，則釋旗，迎而反之。敵若眾則相聚而受裹。敵若寡，若畏，則避之開之。
先秦	凡戰：背風；背高；右高；左險；歷沛；歷圯；兼舍環龜。
先秦	凡戰：設而觀其作；視敵而舉；待則循而勿鼓，待眾之作；攻則屯而伺之。
先秦	凡戰：眾寡以觀其變；進退以觀其固；危而觀其懼；靜而觀其怠；動而觀其疑；襲而觀其治。擊其疑；加其卒；致其屈；襲其規；因其不避；阻其圖；奪其慮；乘其懼。
先秦	凡從奔，勿息。敵人或止於路，則慮之。
先秦	凡近敵都必有進路，退，必有返慮。
先秦	凡戰：先則弊，後則懾，息則怠，不息亦弊，息久亦反其懾。書親絕，是謂絕顧之慮。選良次兵，是謂益人之強。棄任節食，是謂開人之意。自古之政也。先秦	《開宗明義》
先秦	仲尼居，曾子侍。子曰：「先王有至德要道，以順天下，民用和睦，上下無怨。汝知之乎？」曾子避席曰：「參不敏，何足以知之？」子曰：「夫孝，德之本也，教之所由生也。復坐，吾語汝。身體髮膚，受之父母，不敢毀傷，孝之始也。立身行道，揚名於後世，以顯父母，孝之終也。夫孝，始於事親，中於事君，終於立身。《大雅》云：『無念爾祖，聿脩厥德。』」
先秦	《天子》
先秦	子曰：「愛親者，不敢惡於人；敬親者，不敢慢於人。愛敬盡於事親，而德教加於百姓，刑於四海。蓋天子之孝也。《甫刑》云：『一人有慶，兆民賴之。』」
先秦	《諸侯》
先秦	在上不驕，高而不危；制節謹度，滿而不溢。高而不危，所以長守貴也。滿而不溢，所以長守富也。富貴不離其身，然後能保其社稷，而和其民人。蓋諸侯之孝也。《詩》云：「戰戰兢兢，如臨深淵，如履薄冰。」
先秦	《卿大夫》
先秦	非先王之法服不敢服，非先王之法言不敢道，非先王之德行不敢行。是故非法不言，非道不行；口無擇言，身無擇行。言滿天下無口過，行滿天下無怨惡。三者備矣，然後能守其宗廟。蓋卿、大夫之孝也。《詩》云：「夙夜匪懈，以事一人。」
先秦	《士》
先秦	資於事父以事母，而愛同；資於事父以事君，而敬同。故母取其愛，而君取其敬，兼之者父也。故以孝事君則忠，以敬事長則順。忠順不失，以事其上，然後能保其祿位，而守其祭祀。蓋士之孝也。《詩》云：「夙興夜寐，無忝爾所生」。
先秦	《庶人》
先秦	用天之道，分地之利，謹身節用，以養父母，此庶人之孝也。故自天子至於庶人，孝無終始，而患不及者，未之有也。
先秦	《三才》
先秦	曾子曰：「甚哉，孝之大也！」子曰：「夫孝，天之經也，地之義也，民之行也。天地之經，而民是則之。則天之明，因地之利，以順天下。是以其教不肅而成，其政不嚴而治。先王見教之可以化民也，是故先之以博愛，而民莫遺其親，陳之德義，而民興行。先之以敬讓，而民不爭；導之以禮樂，而民和睦；示之以好惡，而民知禁。《詩》云：『赫赫師尹，民具爾瞻。』」
先秦	《孝治》
先秦	子曰：「昔者明王之以孝治天下也，不敢遺小國之臣，而況於公、侯、伯、子、男乎？故得萬國之歡心，以事其先王。治國者，不敢侮於鰥寡，而況於士民乎？故得百姓之歡心，以事其先君。治家者，不敢失於臣妾，而況於妻子乎？故得人之歡心，以事其親。夫然，故生則親安之，祭則鬼享之。是以天下和平，災害不生，禍亂不作。故明王之以孝治天下也如此。《詩》云：『有覺德行，四國順之。』」
先秦	《聖治》
先秦	曾子曰：「敢問聖人之德，無以加於孝乎？」子曰：「天地之性，人為貴。人之行，莫大於孝。孝莫大於嚴父。嚴父莫大於配天，則周公其人也。昔者，周公郊祀後稷以配天，宗祀文王於明堂，以配上帝。是以四海之內，各以其職來祭。夫聖人之德，又何以加於孝乎？故親生之膝下，以養父母日嚴。聖人因嚴以教敬，因親以教愛。聖人之教，不肅而成，其政不嚴而治，其所因者本也。父子之道，天性也，君臣之義也。父母生之，續莫大焉。君親臨之，厚莫重焉。故不愛其親而愛他人者，謂之悖德；不敬其親而敬他人者，謂之悖禮。以順則逆，民無則焉。不在於善，而皆在於凶德，雖得之，君子不貴也。君子則不然，言思可道，行思可樂，德義可尊，作事可法，容止可觀，進退可度，以臨其民。是以其民畏而愛之，則而象之。故能成其德教，而行其政令。《詩》云：『淑人君子，其儀不忒。』」
先秦	《紀孝行》
先秦	子曰：「孝子之事親也，居則致其敬，養則致其樂，病則致其憂，喪則致其哀，祭則致其嚴。五者備矣，然後能事親。事親者，居上不驕，為下不亂，在醜不爭。居上而驕則亡，為下而亂則刑，在醜而爭則兵。三者不除，雖日用三牲之養，猶為不孝也。」
先秦	《五刑》
先秦	子曰：「五刑之屬三千，而罪莫大於不孝。要君者無上，非聖人者無法，非孝者無親。此大亂之道也。」
先秦	《廣要道》
先秦	子曰：「教民親愛，莫善於孝。教民禮順，莫善於悌。移風易俗，莫善於樂。安上治民，莫善於禮。禮者，敬而已矣。故敬其父，則子悅；敬其兄，則弟悅；敬其君，則臣悅；敬一人，而千萬人悅。所敬者寡，而悅者眾，此之謂要道也。」
先秦	《廣至德》
先秦	子曰：「君子之教以孝也，非家至而日見之也。教以孝，所以敬天下之為人父者也。教以悌，所以敬天下之為人兄者也。教以臣，所以敬天下之為人君者也。《詩》云：『愷悌君子，民之父母。』非至德，其孰能順民如此其大者乎！」
先秦	《廣揚名》
先秦	子曰：「君子之事親孝，故忠可移於君。事兄悌，故順可移於長。居家理，故治可移於官。是以行成於內，而名立於後世矣。」
先秦	《諫諍》
先秦	曾子曰：「若夫慈愛、恭敬、安親、揚名，則聞命矣。敢問子從父之令，可謂孝乎？」子曰：「是何言與，是何言與！昔者天子有爭臣七人，雖無道，不失其天下；諸侯有爭臣五人，雖無道，不失其國；大夫有爭臣三人，雖無道，不失其家；士有爭友，則身不離於令名；父有爭子，則身不陷於不義。故當不義，則子不可以不爭於父，臣不可以不爭於君；故當不義，則爭之。從父之令，又焉得為孝乎！」
先秦	《感應》
先秦	子曰：「昔者明王事父孝，故事天明；事母孝，故事地察；長幼順，故上下治。天地明察，神明彰矣。故雖天子，必有尊也，言有父也；必有先也，言有兄也。宗廟致敬，不忘親也；修身慎行，恐辱先也。宗廟致敬，鬼神著矣。孝悌之至，通於神明，光於四海，無所不通。《詩》云：『自西自東，自南自北，無思不服。』」
先秦	《事君》
先秦	子曰：「君子之事上也，進思盡忠，退思補過，將順其美，匡救其惡，故上下能相親也。《詩》云：『心乎愛矣，遐不謂矣，中心藏之，何日忘之。』」
先秦	《喪親》
先秦	子曰：「孝子之喪親也，哭不偯，禮無容，言不文，服美不安，聞樂不樂，食旨不甘，此哀戚之情也。三日而食，教民無以死傷生。毀不滅性，此聖人之政也。喪不過三年，示民有終也。為之棺槨衣衾而舉之，陳其簠簋而哀戚之；擗踴哭泣，哀以送之；卜其宅兆，而安措之；為之宗廟，以鬼享之；春秋祭祀，以時思之。生事愛敬，死事哀戚，生民之本盡矣，死生之義備矣，孝子之事親終矣。」先秦	《大體》
先秦	夫一妻擅夫，眾婦皆亂；一臣專君，群臣皆蔽。故妒妻不難破家也，亂臣不難破國也。是以明君使其臣並進輻湊，莫得專君焉。
先秦	今人君之所以高為城郭，用謹門閭之閉者，為寇戎盜賊之至也。今夫弒君而取國者，非必逾城郭之險而犯門閭之閉也。蔽君之明，塞君之聽，奪之政而專其令，有其民而取其國矣。
先秦	今使烏獲、彭祖負千鈞之重，而懷琬琰之美，令孟賁、成荊帶干將之劍衛之，行乎幽道，則盜猶偷之矣。今人君之力，非賢乎烏獲、彭祖，而勇非賢乎孟賁、成荊也。其所守者，非恃琬琰之美、千金之重也，而欲勿失，其可得耶？
先秦	明君如身，臣如手；君若號，臣如響。君設其本，臣操其末；君治其要，臣行其詳；君操其柄，臣事其常。
先秦	為人君者，操契以責其名。名者，天地之綱，聖人之符。張天地之綱，用聖人之符，則萬物之情無所逃之矣。
先秦	故善為主者，倚於愚，立於不盈，設於不敢，藏於無事，竄端匿疏，示天下無為。是以近者親之，遠者懷之。示人有餘者人奪之，示人不足者人與之。剛者折，危者覆，動者搖，靜者安。
先秦	名自名1也，事自定也。是以有道者因2名而正之，隨事而定之也。
先秦	1. 名 : 或作「正」。《群書治要》
先秦	2. 因 : 或作「自」。《群書治要》
先秦	鼓不與於五音，而為五音主。有道者不為五官之事，而為治事之1主。君守2其道也，官知其事也。十言十當、百為百富者，人臣之事也，非人君之事也。
先秦	1. 事之 : 或作「」。《群書治要》
先秦	2. 守 : 或作「知」。《群書治要》
先秦	昔者堯之治天下也以名。其名正，則天下治。桀之治天下也，亦以名，其名倚，而天下亂。是以聖人貴名之正也。
先秦	主處其大，臣處其細。以其名聽之，以其名視之，以其名命之。
先秦	鏡設精，無為而美惡自備；衡設平，無為而輕重自得。凡因之道，身與公無事，無事而天下自極也。
先秦	《君臣》
先秦	《佚文》
先秦	智均不相使，力均不相勝。意林二、太平御覽四百三十二、繹史一百十一
先秦	百世有聖人猶隨踵，千里有賢人是比肩。意林二、繹史一百十一
先秦	百世有聖人，猶隨踵而生。太平御覽四百一
先秦	千里有賢人，是比肩而立。太平御覽四百二
先秦	千里有賢人，是比肩而立也。藝文類聚二十
先秦	君天下而不恣睢，命之曰以天下為桎梏。史記李斯傳上二世書、長短經是非
先秦	天道無私，是以常正。天道常正，是以清明。北堂書鈔一百四十九、藝文類聚一、太平御覽二、事類賦注一、繹史一百十一
先秦	地道不作，是以常靜。常靜是以正方。舉事為之，乃有恒常之靜者，符信受令必行也。北堂書鈔一百五十七、天中記七、繹史一百十一
先秦	君必有明法正義，若懸權衡以稱輕重，所以一群臣也。北堂書鈔四十三、藝文類聚五十四、文選顏延年應詔讌曲水詩注、鄒陽上書吳王注、太平御覽六百三十八、繹史一百十一
先秦	堯之治也，蓋明法察令而已。聖君任法而不任智，任數而不任說。黃帝之治天下，置法而不變，使民安樂其法者也。藝文類聚五十四、太平御覽六百三十八、說郛六譯子隨識、繹史一百十一
先秦	君之所以尊者，令。令之不行，是無君也，故明君慎令。北堂書鈔四十五、藝文類聚五十四、繹史一百十一
先秦	昔七十九代之君，法制不一，號令不同，然而俱王天下，何也？必當國富而粟多也。藝文類聚五十四、太平御覽六百三十八、繹史一百十一
先秦	四海之內，六合之間，曰：奚貴？土，食之本也。太平御覽三十七、天中記七、繹史一百十一
先秦	款言無成。史記太史公自序索隱、六書故二十五
先秦	明君治國而晦，晦而行，行而止止。三寸之機1運而天下定，方寸之謀2正而天下治。故一言正而天下定，一言倚而天下靡。北堂書鈔二十九、意林二、藝文類聚十九、太平御覽三百九十、六百二十四、天中記二十六、繹史一百十一
先秦	1. 機 : 或作「篋」。《意林二》「機」作「篋」。
先秦	2. 謀 : 或作「基」。《意林二》「謀」作「基」。
先秦	上明見，人備之；其不明見，人惑之。其知見，人惑之；不知見，人匿之。其無欲見，人司之；其有欲見，人餌之。故曰：吾無從知之，惟無為可以規之。韓非子外儲說右上
先秦	慎而言也，人且知女；慎而行也，人且隨女。而有知見也，人且匿女；而無知見也，人且意女。女有知也，人且臧女；女無知也，人且行女。故曰：惟無為可以規之。韓非子外儲說右上
先秦	獨視者謂明，獨聽者謂聰。能獨斷者，故可以為天下主。韓非子外儲說右
先秦	失之數而求之信則疑矣。韓非子難三
先秦	治不踰官，雖知不言。韓非子難三先秦	會韓人鄭國來閒秦，以作注溉渠，已而覺。秦宗室大臣皆言秦王曰：「諸侯人來事秦者，大抵為其主游閒於秦耳，請一切逐客。」李斯議亦在逐中。斯乃上書曰：
先秦	臣聞吏議逐客，竊以為過矣。昔繆公求士，西取由余於戎，東得百里奚於宛，迎蹇叔於宋，來丕豹、公孫支於晉。此五子者，不產於秦，而繆公用之，并國二十，遂霸西戎。孝公用商鞅之法，移風易俗，民以殷盛，國以富彊，百姓樂用，諸侯親服，獲楚、魏之師，舉地千里，至今治彊。惠王用張儀之計，拔三川之地，西并巴、蜀，北收上郡，南取漢中，包九夷，制鄢、郢，東據成皋之險，割膏腴之壤，遂散六國之從，使之西面事秦，功施到今。昭王得范睢，廢穰侯，逐華陽，彊公室，杜私門，蠶食諸侯，使秦成帝業。此四君者，皆以客之功。由此觀之，客何負於秦哉！向使四君卻客而不內，疏士而不用，是使國無富利之實，而秦無彊大之名也。
先秦	今陛下致昆山之玉，有隨、和之寶，垂明月之珠，服太阿之劍，乘纖離之馬，建翠鳳之旗，樹靈鼉之鼓。此數寶者，秦不生一焉，而陛下說之，何也？必秦國之所生然後可，則是夜光之璧不飾朝廷，犀象之器不為玩好，鄭、衛之女不充後宮，而駿良駃騠不實外廄，江南金錫不為用，西蜀丹青不為采。所以飾後宮充下陳娛心意說耳目者，必出於秦然後可，則是宛珠之簪，傅璣之珥，阿縞之衣，錦繡之飾不進於前，而隨俗雅化佳冶窈窕趙女不立於側也。夫擊甕叩缶彈箏搏髀，而歌呼嗚嗚快耳者，真秦之聲也；鄭、衛、桑閒、昭、虞、武、象者，異國之樂也。今棄擊甕叩缶而就鄭衛，退彈箏而取昭虞，若是者何也？快意當前，適觀而已矣。今取人則不然。不問可否，不論曲直，非秦者去，為客者逐。然則是所重者在乎色樂珠玉，而所輕者在乎人民也。此非所以跨海內制諸侯之術也。
先秦	臣聞地廣者粟多，國大者人眾，兵彊則士勇。是以太山不讓土壤，故能成其大；河海不擇細流，故能就其深；王者不卻眾庶，故能明其德。是以地無四方，民無異國，四時充美，鬼神降福，此五帝、三王之所以無敵也。今乃棄黔首以資敵國，卻賓客以業諸侯，使天下之士退而不敢西向，裹足不入秦，此所謂「藉寇兵而齎盜糧」者也。
先秦	夫物不產於秦，可寶者多；士不產於秦，而願忠者眾。今逐客以資敵國，損民以益讎，內自虛而外樹怨於諸侯，求國無危，不可得也。
先秦	秦王乃除逐客之令，復李斯官，卒用其計謀。官至廷尉。二十餘年，竟并天下，尊主為皇帝，以斯為丞相。夷郡縣城，銷其兵刃，示不復用。使秦無尺土之封，不立子弟為王，功臣為諸侯者，使後無戰攻之患。先秦	名者所以別同異、明是非，道義之門，政化之準繩也。孔子曰：「必也正名，名不正則事不成。」墨子著書作辯經以立名本，惠施、公孫龍祖述其學，以正別。名顯於世。孟子非墨子，其辯言正辭則與墨同。荀卿、莊周等皆非毀名家，而不能易其論也。
先秦	名1必有形，察形2莫如別色，故有堅白之辯；名必有分，明分明莫如有無，故有無序之辯。是有不是，可有不可，是名兩可，同而有異，異而有同，是之謂辯同異。至同無不同，至異無不異，是謂辯同辯異。同異生是非，是非生吉凶，取辯於一物，而原極天下之汙隆，名之至也。
先秦	1. 名 : 舊脫。
先秦	2. 形 : 舊脫。
先秦	自鄧析至秦時，名家者世有篇籍，率頗難知，後學莫復傳習，於今五百餘歲，遂亡絕。
先秦	墨辯有上下經，經各有說，凡四篇，與其書眾篇連第，故獨存。今引說就經，各附其章，疑者闕之。又采諸眾雜集為刑名二篇。略解指歸，以俟君子。其或興微繼絕者，亦有樂乎此也。唐	后妃
唐	
唐	《白虎通》曰：天子之配謂之后，后者何也。明海內之小君也。
唐	《禮記》曰：古者天子立后，六宮三夫人九嬪二十七世婦八十一御妻，以聽天下之內治，以明章婦道，故天下內和而家理，婦順不脩，陰事不得，謫見於天，月為之食，月食，則后素服而修六宮之職，蕩天下之陰事。又曰：舜葬蒼梧，蓋三妃未之從也。舜納三妃，生九子，娥皇無子，女英生商均，益（禮記檀弓疏作癸，）比生二女，宵明，燭光，舜不告而娶，不立正妃，故唯納三妃焉。
唐	《周官》曰：仲春，詔后師內外命婦，始蠶于北郊，以為祭服，上春，詔王后帥六宮之人，生種而獻之於王。
唐	《毛詩》曰：關雎，后妃之德也。風之始也。所以風天下而正夫婦也。又曰：葛覃，后妃之本也。后妃在父母家，則志在於女功之事，躬儉節用，服澣濯之衣，尊敬師傅，則可以歸安父母，化天下以婦道也。又：卷耳，后妃之志也。又當輔佐君子，求賢審官，知臣下之勤勞，內有進賢之志，而無險詖私謁之心，朝夕思念，至於憂勤者也。又：樛木，后妃逮下也。言能逮下而無疾妒之心焉。木下曲曰樛，木枝下垂，故葛藟得而蔓之，諭后，妃能下逮眾妾，使得其序，眾妾上附事之也。又：螽斯，后妃子孫眾多也。言若螽斯不妒忌，則子孫眾多也。凡物有陰陽慾者，無不妒忌，唯螽斯不妒，各得大（明本作天，詩鄭箋作受，）氣而生子。又曰：兔罝，后妃之化也。關雎之化行，則莫不好德，賢人眾多也。又曰：芣苡，后妃之美也。天下和平，則婦人樂有子矣。尚書曰：釐降二女于媯汭，嬪于虞。嬪，嫁也。
唐	《尚書大傳》：古者后夫人將侍，君前，息燭，至于房中，釋朝服，襲燕服，然後入御于君，雞鳴，太師奏雞鳴于陛，夫人鳴佩玉于房中，告去也。然后應門擊柝，告闢也。
唐	《史記》曰：自古受命帝王，及繼體守文之君，非獨內德茂也。蓋亦有外戚助焉。故易基●坤，詩首關雎，書敘釐降，春秋譏不親迎，夫妻之際，人道之大倫也。
唐	《漢書》曰：漢興，因秦之稱號帝母皇太后，祖母稱太皇太后，正適稱皇后，妾稱夫人，又有美人良人八子七子之號，至武帝，制婕妤娙娥容華充容各有爵位，而元帝加昭儀之號，凡十四等。又曰：黃帝妃方雷氏，生玄囂，為青陽，妃累祖，生昌意，妃彤魚氏，生夷鼓，妃嫫母，生蒼林。
唐	應劭《漢官儀》曰：皇后稱椒房，取其實蔓延盈升，以椒塗室，取溫煖，除惡氣也。猶天子朱泥殿上曰丹墀。
唐	《漢舊儀》曰：皇后婕妤乘輦，餘皆以茵，四人輿以行，皇后玉璽，文與帝同，皇后春桑，皆衣青，手採桑，以繅三盆蠒，示群臣妾從，春桑生而皇后親桑，於苑中蠶室，養蠶千箔以上，群臣妾從桑還，獻蠒於館。又曰：皇帝賜后黃金萬斤。又曰：皇后食三十縣，曰湯沐邑。
唐	《五經要義》曰：古者后夫人，必有女史彤管之法，后妃群妾，以禮御于君所，女史書其環以進退之，生子月辰，則以金環退之，當御者，著于左手，既御，著于右手，左手陽也。以當就男，故著左手，右手陰也。御而復故。
唐	《世本》曰：帝嚳卜其四妃之子，皆有天下，元妃有邰氏之女，曰姜嫄，生后稷，次妃有娀氏之女，曰簡狄，生契，次妃陳酆氏慶都，生帝堯，次妃娵訾氏，生帝摯。
唐	《論語》：武王曰：予有亂臣十人。孔子曰：才難，不其然乎。有婦人焉。九人而已，婦人文母也。。
唐	《列女傳》曰：黃帝妃嫫母，於四妃之班居下，貌甚醜而最賢，心每自退。又曰：啟母塗山之女者，夏禹之妃，塗山女也。曰女嬌，禹取四日而去治水，啟既生，呱呱而泣，禹三過其門，不入子之，塗山獨明教訓，啟化其德，卒致令名，禹為天子，啟嗣而立，能繼禹之道。又曰：湯妃有莘之女也。德高而名，訓正後宮，嬪御有序，伊尹為之媵臣，佐湯致王。又曰：太姜者，太王之妃，有台氏之女也。賢而有色，生太伯仲雍季歷，化導三子，皆成賢德，太王有事，必諮謀焉。詩曰：爰及姜女，聿來胥宇，此之謂也。又曰：太任者，王季之妃，摯任之女也。端一誠莊，唯德之行，及其有身也。目不視惡色，耳不聽惡聲，口不出放言，溲于豕牢，而生文王，文王生而明聖，太任教以一，而知其百，卒為周宗，君子謂太任為能胎教。又曰：太姒者，文王之妃，莘姒之女也。號曰文母，亦思媚太姜，太任旦夕勤勞，以進婦道，文王治外，文母治內，生十子，太姒教誨十子，自少及長，常以正道押持之，卒成武王周公之德。
唐	《帝王世紀》曰：武王妃太公之女，曰邑姜，修教于內，生太子誦。
唐	《瑣語》曰：周宣王夜臥而晏起，后夫人不出於房，姜后既出，乃脫簪珥，待罪於永巷。使其傅母通言於宣王曰：妾之淫心見矣。至使君王失禮而晏起，以見君王之樂色而忘德也。亂之興，從婢子起，敢請罪。王曰：寡人不德，寔自生過，非夫人之罪也。遂復姜后而勤於政事，早朝晏退，卒成中興之名。
唐	《續漢書》曰：明德皇后馬氏，伏波將軍馬援之女也。后年七歲，幹治家事，敕制僮御，出入計校，一以貫之，年十三，以選入太子宮，接侍同列而承至尊，先人後己，發於至誠，由是見寵，是時後宮未有任育者，常言繼嗣當以時立，薦達左右，惟恐不及，身衣大帛，御者禿裙不緣，諸王親家朝請望，見后裙極麁疏，以為綺，就視乃笑。后曰：此繒染色好，故用之耳，老人知者，無不歎息，性不喜出入遊觀，又不好音樂，上時幸苑囿離宮，以故希從，誦易經，習詩論春秋，略記大義，后志在克己輔上，不以私家干朝庭，兄為虎賁中郎將，兩弟黃門郎，訖永平世不遷。
唐	【詩】《晉成公綏詩》曰：天地不獨立，造化由陰陽，●坤垂覆載，日月耀重光，治國先家道，立教起閨房，二妃濟有虞，三母隆周王，塗山興大禹，有莘佐成湯，齊晉霸諸侯，皆賴姬與姜，關雎思賢妃，此言安可忘。又曰：殷湯令妃，有莘之女，仁教內修，度義以處，清謐後宮，九嬪有序，伊尹為媵臣，遂作元輔。
唐	【頌】《賢明頌》曰：於鑠姜后，光配周宣，非義不動，非禮不言，晏起早朝，永巷告愆，王用勤政，萬國以虔。又《晉劉柔妻王氏姜嫄頌》曰：英英姜嫄，寔德之純，肇承靈瑞，武敏是遵，誕育歧嶷，毗贊皇綸，播殖之訓，萬葉攸循。又《啟母塗山頌》曰：塗山靜居，玄朗悟機，大禹至公，過門不歸，明此道訓，孩胤是綏，仁哲以成，永繫天暉。
