先秦	《上略》
唐	《魏韋誕皇后親蠶頌》曰：于時明庶扇物，鳥帑昏正，躬耕帝藉，邁德班令，嘉柔桑之肇敷，思郊廟之至敬，命皇后以親蠶，俾躬桑于外坰，考時日於巫咸，詔太卜以獻禎，御坤德之大輅，翳翠葆以揚旌，爾乃皇英參乘，塗山奉輿，總姜任於後陳，載樊衛於貳車，千乘隱其雷動，萬騎粲以星敷，啟前路於三官，命蚩尤而清衢，遊青虯於左角，步素螭於右隅，登崇壇而正位，覿休氣於朝陽，步雕輦而下降，手柔條於公桑，嬪妾肅以蒞事，職蠶植而承筐，供副褘之六服，昭孝敬於蒸嘗，盛華禮於中宇，神化馳於八方，乃延群妾，宴賜于前，降至貴以逮下，布愷悌之渥恩，禮儀備序，巾車迴轅，班中黃之禁財，散束帛之戔戔，神澤霈以雨施，洪惠播於無原，同碩慶於生民，發三靈之永歡，苞繁祜於萬國，卷福釐以言旋，美休祚於億載，豈百世之曾玄。
唐	《晉左九嬪武帝納皇后頌》曰：峨峨華山，峻極太清，巨靈導流，河瀆是經，惟瀆之神，惟岳之靈，鍾于揚族，載育盛明，我后穆穆，應期挺生，含聰體喆，歧嶷夙成，如蘭之茂，如玉之瑩，越在幼沖，休有令名，飛聲八極，翕習紫庭，超任邈姒，比德皇英，京室是嘉，備禮致聘，令月吉辰，百僚奉迎，登位太微，明德日盛，群黎欣戴，函夏同慶，翼翼聖皇，睿哲孔純，愍茲狂戾，闡惠播仁，蠲釁滌穢，與時惟新，霈然洪赦，恩詔遐震，后之踐祚，囹圄虛陳，萬國齊歡，六合同欣，坤神抃舞，天人載悅，興瑞降祥，表精日月，和氣煙熅，三光朗烈，既獲嘉時，尋播甘雪，玄雲掩靄，靈液霏霏，既儲既積，待陽而晞，長享豐年，福祿永綏。
唐	【贊】《曹植姜嫄簡狄贊》曰：嚳卜四妃，子皆為王，帝摯早崩，堯承天綱，玄鳥大跡，殷周美祥，稷契既生，功顯虞唐。又《禹妻贊》曰：禹娶塗山，土功是急，聞啟之生，過門不入，女嬌達義，明勳是執，成長聖嗣，天祿以襲。
唐	《晉傅玄班婕妤畫贊》曰：斌斌婕妤，履正修文，進辭同輦，以禮匡君，納侍顯德，讜對解紛，退身避害，志邈浮雲。又《明德馬皇后贊》曰：明德馬后，執貞履素，光崇六行，動遵禮度，作后作母，帝諮厥謀，國賴內訓，家應顯祚。
唐	《晉左九嬪虞舜二妃贊》曰：妙矣二妃，體靈應符，奉嬪于媯，光有此虞，沅湘示教，靈德永敷。又《周宣王姜后贊》曰：昭昭宣王，克復前制，亹亹姜后，乃激乃厲，執心至公，以恢明世。又《納楊后贊》曰：清和協極，二儀降靈，啟茲楊族，仁哲誕生，徽音內發，有馥其聲，玄符表運，作合聖明，文定厥祥，考卜惟貞，良辰納幣，三光朗清，元公執摯，嘉禮告成，卿士庶僚，爛其充庭，赫赫華宗，弈世載榮，謙光其尊，在滿戒盈，受茲介福，垂祚億齡。
唐	《晉庾闡二妃像贊》曰：二妃玄達，含靈體妙，協德坤元，配虞齊耀，明兩既麗，重光作照，有邈其微，神風遐劭。
唐	【箴】《後漢皇甫規女師箴》曰：觀象制教，肇經●坤，家有王義，室有嚴君，各有定位，陰陽是分，昔在軒轅，陶化正刑，刑于壼闈，以臨百官，煌煌后妃，玄紞是閑，穆穆夫人，爰採潔蘩，師禮莫違，而神●時怨，關雎首化，萬國承流，實有淑女，允作好逑，唐媛興媯，文武盛周，德音不回，弘濟大繇，咨爾庶妃，鑾路斯邁，戰戰兢兢，厲省鞶帶，漸進不形，變起無外，行難著而易喪，事易失而難退，動若順流，應如發機，奉上惟敬，撫下唯慈，怨豈在明，患生不思。
唐	《後漢傅幹皇后箴》曰：煌煌四星，著天垂曜，赫赫后妃，是則是效，舜納二女，對揚茂教，正位于內，頑囂輟恭，辛亂妲己，共則情悅，牝雞亂晨，殷祀用絕，孝成寬柔，縱弛紀綱，王擅朝權，趙專椒房，巨猾是緣，竊弄神器，故禍不出所憎，常出所愛，是以在昔明后，日新其化，匪唯訓外，亦訓于內。晉張華女史箴曰：茫茫造化，兩儀始分，散氣流形，既陶既甄，在帝庖羲，肇經天人，爰始夫婦，以及君臣，家道以正，而王猷有倫，婦德尚柔，含章貞一，婉娩淑慎，正位居室，樊姬感莊，不食鮮禽，衛女矯桓，耳忌和音，志厲義高，而二主易心，玄熊攀檻，馮媛趍進，夫豈無畏，知死不愆，班女有辭，割歡同輦，夫豈無懷，防微慮遠，人咸知飾其容，莫知飾其性，性之不飾，或愆禮正，出其言善，千里應之，苟違斯義，同衾以疑，懽不可以瀆，寵不可以專，專實生慢，愛極則遷，致盈必損，理有固然。
唐	《晉裴頠女史箴》曰：膏不厭鮮，水不厭清，玉不厭潔，蘭不厭馨，爾形信直，影亦不曲，爾聲信清，響亦不濁，綠衣雖多，無貴於色，邪徑雖利，無尚於直，春華雖美，期於秋實，冰璧雖澤，期於見日，浴者振衣，沐者彈冠，人知正服，莫知行端，服美動目，行美動神，天道祐順，常與吉人。
唐	【誄】《漢楊雄皇后誄》曰：沙麓之靈，太陰之精，天生聖姿，豫有祥禎，作合于漢，配元生成，孝順皇姑，聖敬齊莊，內則純備，後烈丕光，肇初配元，天命是將，志在黎元，是勞是勤，寅賓出日，東祑陽谷，鳴鳩拂羽，勝降桑木，蠶于蠒館，躬執筐曲，帥道群妾，咸修蠶族，分蠒理絲，女工是敕，遐邇蒙祉，中外提福，自京逮海，靡不仰德，去此昭昭，就彼冥冥，忽兮不見，超兮西征，既作下宮，不復故庭。
唐	《後漢崔瑗竇貴人誄》曰：若夫貴人，天地之所留神，造化之所殷懃，華光曜乎日月，才志出乎浮雲，然猶退讓，未嘗專寵，樂慶雲之普覆，悼時雨之不廣，憂國念主，不敢怠遑，嗚呼哀哉。惟以永傷。重曰：積善之家福慶長，修身以壽道之常，聖人之言義不虛，修身獲報效莫疏，令問不忘身猶存，貴人雖沒遺德尊，著于金石垂後昆。
唐	《曹植卞太后誄》曰：率土噴薄，三光改度，陵頹谷踊，五行互錯，皇室蕭條，羽檄四布，百姓歔欷，嬰兒號慕，若喪考妣，天下縞素，聖者知命，殉道寶名，義之攸在，亦棄厥生，敢揚后德，表之旐旌，光垂●極，以慰我情。乃作誄曰：我皇之生，坤靈是輔，作合于魏，亦光聖武，篤生帝文，紹虞之緒，龍飛紫宸，奄有九土，詳惟聖善，歧嶷秀出，德配姜嫄，不忝先哲，玄覽萬機，兼才備藝，汎納容眾，含垢藏疾，仰奉諸姑，降接儔列，陰處陽觀，潛明內察，及踐大位，母養萬國，溫溫其仁，不替明德，悼彼邊氓，末遑宴息，恆勞庶事，兢兢翼翼，親桑蠶館，為天下式，樊姬霸楚，書載其庸，武王有亂，孔歎其功，我后齊聖克暢丹聰，不出房闥，心照萬邦，年踰耳順，●●匪倦，珠玉不玩，躬御綈練，日昃忘飢，臨樂勿讌去奢即儉，曠世作顯，慎終如始，蹈和履貞，恭事神祇，昭奉百靈，跼天蹐地，祇畏神明，敬微慎獨，執禮幽冥，虔肅宗廟，蠲薦三牲，降福無疆，祝云其誠，宜享斯祐，蒙祉自天，何圖凶咎，不勉斯年，嘗禱盡禮，有篤無痊，豈命有終，神食其言，遺孤在疚，承諱東藩，擗踴郊畛，灑淚中原，追號皇妣，棄我何遷，昔垂顧復，今何不然，空宮寥廓，棟宇無煙，巡省階塗，髣彿欞軒，仰瞻帷幄，俯察几筵，物不毀故，而人不存，痛莫酷斯，彼蒼者天，遂臻魏都，遊魂舊邑，大隧開塗，靈將斯戢，歎息霧興，揮淚雨集，徘徊輀柩，號咷弗及，神光既幽，佇立以泣。
唐	《晉張華章懷皇后誄》曰：自天陶靈，必有徵祥，誕在初載，亦曜神光，顯應天祿，聿嬪聖皇，受氣自然，寔聽清和，內含茂質，外發英華，身處宸極，敬恭惟夙，窈窕淑媚，柔順婉穆，宣慈內政，流化太微，六宮變雅，清我壼闈，經綸庶屬，積思萬機，既臻緝熙，玄澤流衍，將翼我后，登封降禪，氛祲告妖，沉結彌留，奄忽升遐，棄世高遊，聖上哀懷，感切悼心，率土縞素，遏密八音，眇眇遊靈，將焉所之，容光幽邁，豈有反期，杳杳新宮，下絕三泉，茫茫陵域，合體中原，委棄暉章，即安太清。
唐	《晉左九嬪元皇后楊氏誄》曰：昔有莘適殷，姜姒歸周，宣德中閨，徽音永流，樊衛二姬，匡齊翼楚，馬鄧兩妃，亦毗漢主，峨峨元后，光嬪晉宇，伉儷聖皇，比蹤往古，遭命不永，北陽即陰，六宮號咷，四海動心，嗟余鄙妾，銜恩特深，追慕三良，甘心自沉，何用存思，不忘德音，何用紀述，記辭翰林。乃作誄曰：惟嶽降神，顯茲禎祥，篤生英媛，休有烈光，和暢春日，操厲秋霜，率由四教，容德匪荒，行周六親，徽音顯揚，皇英佐舜，塗山翼禹，明明我后，與世同矩，云胡不造，丁茲禍殃，寢疾彌留，寤寐不康，祈禱無應，嘗藥無良，有始有終，天地之經，自非三光，誰能不零，存播令德，沒圖丹青，溫溫元后，寔宣慈焉。撫育群生，恩惠滋焉。懸名日月，垂萬春焉。
唐	《宋謝莊孝武帝宣貴妃誄》曰：律谷罷楫，龍鄉輟曉，照車去魏，聯城辭趙，皇帝痛掖殿之既閴，悼泉塗之已空，巡步檐而臨蕙路，集重陽而望椒風，國軫喪淑之傷，家凝霣妣之怨，敢撰德於旂旒，庶圖芳於鍾萬。其辭曰：玄丘煙熅，瑤臺降芬，高唐泄雨，巫山鬱雲，誕發蘭儀，光啟玉度，望月方娥，瞻星比婺，敏德素里，棲景震軒，處麗絺綌，出懋蘋蘩，脩詩賁道，稱圖昭言，翼訓姚幄，贊軌堯門，展如之華，寔邦之緩，敬勤顯陽，肅恭崇憲，奉榮惟約，承茲以遜，逮下延和，臨朝違怨，祚靈集祉，慶藹迎祥，皇胤璲式，帝女金相，聯附齊穎，接萼均芳，以蕃以牧，燭代暉梁，視朔書氣，觀臺告祲，璁衡藏容，翬翟毀衽，掩采瑤光，收華紫禁，移氣朔兮變羅紈，白霜凝兮歲將闌，庭樹驚兮中睢響，金釭曖兮玉座寒，仰昊天之莫報，怨凱風之徒攀，經建春而右轉，循閶闔而徑度，旌委鬱於飛飛，龍逶遲於步步，鏘楚挽於槐風，唱邊簫於松霧，涉姑射而環迴，望樂池而顧慕，晨轀解鳳，曉蓋俄今，山庭寑白，隧露抽陰，重扃●兮燈以黯，中泉寂兮此夜深，銷神躬於壤末，散靈魄於天浸。
唐	【哀策】《晉潘岳景獻皇后哀策文》曰：於穆先后，儷皇協運，世宗之胤，德博化先，用儉禮峻，任姒隆周，后亦母晉，終溫且惠，其儀淑慎，既慎其儀，克明禮教，撫翼齊蕃，訓成弘操，其慈有威，不舒不暴，乃家乃邦，是則是效，嗟余艱屯，仍遭不造，靡恃惟妣，景命弗保，心之云痛，痛貫穹昊，襲龜筮之良辰，啟幽房之潛邃，整武駕之隆牡，結龍輈之縞駟，望旂常而崩摧，披轀輬以增欷，口嗚咽以失聲，目橫迸以灑淚，邈雨絕於宮闈，長無覿於髣彿。
唐	《晉張華元皇后哀策文》曰：天地配享，化成兩儀，王假有道，義在伉儷，姜嫄佐嚳，二妃興媯，仰觀古籍，覬亦同規，今胡不然，景命夙虧，我膺曆運，臨統萬方，正位于內，寔在嬪嬙，天作之合，駿發其祥，河嶽降靈，啟祚華陽，弈世豐衍，朱紱斯皇，來翼家邦，憲度是常，緝熙陰教，德聲顯揚，如何不弔，背世隕喪，瑤齊無住，長去蒸嘗，追懷永悼，率土摧傷，陵兆既宅，將遷幽都，宵陳夙駕，元妃其徂，宮闈遏密，階庭永虛，設祖屬紼，告駕啟途，法服翬褕，寄象容車，金輅晻藹，帷裳不舒，千乘動軫，六驥踟躕，銘旌樹表，翣柳雲敷，祁祁同軌，岌岌蒸徒，孰云不懷，哀感萬夫，寧神虞旃，安體玄廬。
唐	《宋顏延之元皇后哀策文》曰：龍轜纚綍，容翟結驂，皇塗昭曠，神路幽嚴，皇帝親臨祖饋，躬瞻宵載，飾遺儀於組旒，綸徂音乎珩佩，悲黼翣之移御，痛翬褕之重晦，降轝客位，徹奠殯階，乃命史臣，累德述懷。其辭曰：倫昭儷昇，有總有憑，圓精初鑠，方祇始凝，昭哉世族，祥發慶膺，祕儀景冑，圓光玉繩，昌暉在陰，柔明將進，率禮蹈和，稱詩納順，爰自待年，金聲夙振，亦既有行，素章增絢，象服是加，言觀維則，俾我王風，始基嬪德，蕙問川流，芳猷允塞，方江泳漢，再謠南國，伊昔不造，鴻化中微，用集寶命，仰陟天機，釋位公宮，登曜紫闈，欽若皇姑，允迪前徽，孝達寧親，敬行宗祀，進思才淑，傍宗圖史，降音在詠，動容成紀，坤則順成，皇軒潤飭，下節震騰，上清眺側，有來斯雍，無思不極，象物方臻，視祲告沵，太和既融，攸華委世，蘭殿長陰，椒塗弛衛，戒涼在律，杪秋即穸，霜夜流唱，曉月升魄，八神警引，五輅遷跡，噭噭儲嗣，哀哀列辟，灑零玉墀，雨泗丹液，撫存悼亡，感今懷昔，南背國門，北首山園，遙酸紫蓋，眇泣素軒，滅采清都，夷體壽原，邑野淪藹，戎夏悲歡，來方可述，往駕弗援。
唐	《齊謝朓敬皇后哀策文》曰：翬帟舒阜，玄堂啟扉，俎徹三獻，筵卷六衣，懷蜃衛而延首，想鷖輅而撫心，痛椒塗之先廓，哀長信之莫臨，身隔兩起，時無三辰，旋詔左言，光敷聖善。其辭曰：帝唐遠冑，御龍遙緒，在秦作劉，在漢開楚，肇惟淑聖，克柔克令，清漢表靈，曾沙膺慶，爰定厥祥，徽音允穆，光華沼沚，榮曜中谷，敬始絺綌，教先穜稑，睿問川流，神襟蘭郁，先德韜光，君道方披，輔佐求賢，在謁無陂，顧史弘式，陳詩展義，厚下曰仁，藏往伊智，十亂斯俟，四教●式，思媚諸姑，貽我嬪則，化自公宮，遠被南國，軒曜懷光，素舒佇德，閔予不祐，慈訓早違，方年沖藐，懷袖靡依，家臻寶業，身嗣昌暉，壽宮寂遠，清廟虛歸，帝遷明命，民神胥悅，●景外臨，陰儀內缺，空悲故劍，徒嗟金穴，馮相告祲，宸駕長往，貽厥遠圖，末命是獎，懷豐沛之綢繆，背神京之弘敞，陋蒼梧之不從，遵鮒隅以同壞，陳象設於園寑，映輿鍰於松楸，望承明而不入，度清洛而南遊，繼池綍於通軌，接龍帷於造舟，迴塘寂其已慕，東川澹而不流，藉閟宮之遠烈，聞纘女之遐慶，始協德於蘋蘩，終配祇而表命，慕方纏於賜衣，悲日隆於撫鏡，思寒泉之●極，託彤管於遺詠。
唐	《梁任昉王貴嬪哀策文》曰：游衣戒節，轜車命服，永去椒華，長辭嘉福，笥緘遺組，筵委塵鞠，將命啟期，寔惟嘉數，珮空響其何節，姆下當其誰傅，殯宮既毀，祖饋斯撤，爰命史臣，宣美來●，坤載既厚，內德云助，軒五有弘，姬十斯豫，誕咨邦淑，選自良家，爰登六列，象服委蛇，青絇丹繶，辰衣素紗，肅雍婦職，僉曰俞往，贊景望舒，方娠明兩，心前軌慶，軒中增朗，與栝不愆，朏魄無爽，式陪蠒觀，有事蠶宮，降輿訪道，基我王風，宣禮撤豆，緝樂房中居貴能降，在盈思沖，仁者必壽，彼蒼者穹，如何不淑，萬化齊終，薦車告途，殯穸既辨，黼翣璀以陸離，帷●紛其舒卷，出桂宮而北徂，經未央以西轉，池紼顧而徐前，服馬嘶而不踐，霜霏微而初被，野空籠而始彫，促虞泉於薤露，撫悲翁於短簫，母以子貴，義弘前哲，申前齊削以從疑，革麻縓之輕殺，達副君之天至，賦白華之無缺，庶清廟之微微，非壽原之永翳。
唐	【謚策】《宋謝莊殷貴妃謚策文》曰：維年月日，皇帝曰咨故淑儀殷氏，惟爾合徽挺懋，爰光素里，友琴流荇，實華紫掖，奉軒景以柔明發跡，處椒風以婉孌升名，幽閑之範，日藹層闈，繁祉之慶，方隆蕃世，而當春掩藻，中波滅源，朕用震悼，傷于厥心，松區已剪，泉冥將遂，宜旌德第行，式衍聲芳，魂而有靈，尚茲寵渥，嗚呼哀哉。
唐	【詔】《梁沈約梁武帝立內職詔》曰：刑于垂訓，周文所以表德，壼闈失序，漢氏所以喪邦，並被諸方策，式昭戒勸，魏晉以來，雖云簡薄，而內職名號，參差不同，在宋太始，位置繁縟，遂設九品，且擬外朝，填委椒掖，徵費無已，自此相仍，踵以成舊，昭陽九華，千門萬戶，朕受命自天，始基七百，思所以立房自邇，貽厥方來，前代職品，所宜因革，外可詳議，務令該允。
唐	《陳徐陵陳文帝登祚尊皇太后詔》曰：朕以虛薄，才非弘濟，竊守蕃維，常懼盈滿，豈圖蒼昊不弔，國步艱難，皇嗣元良，藐在崤渭，二臣奉迎，川塗靡從，六傳還朝，淹留未日，令國圖無主，家業事隆，上奉父母之嚴規，下逼群公之庭諍，遂以庸質，升纂帝基，對揚大化，彌增號懼，今宜式遵舊則，奉上皇后尊號為皇太后，御慈訓宮，一依前典，若中流靜晏，皇嗣歸來，輒當解紱於箕山之陽，歸老於瑯瑘之國，復子明辟，還承寶圖，若問與夷，無媿園寑。
唐	【章】《梁江淹為建平皇慶王后正位章》曰：伏承以嘉月惠時，膺曜宸正，翬珩昭品，褕組在飾，休遍函夏，譽殷靈昧，伏惟岳曜靜德，式懷謙順，升降圖傳，左右詩史，夙鏡茂資，早摛芳訓，衍教紫庭，麗軌華屋，聲激綺組，風偃家邦。
唐	《梁沈約為六宮拜章》曰：蓬闈菲質，嘉淑無筭，越自幽衡，登軀宸漢，奉日月之華，侍巾屣之末，何以廁鴛鸞之盛序，奉屬車之清塵。隨江總為陳六宮謝章曰：恭膺禮命，愧集丹縷之顏，拜奉曲私，愁縈翬羽之色，曾宮夜火，伯媛匪驚，楚謝奔濤，貞姜何懼，豈期日月騰影，風雲寫潤，遂復位崇九御，聲高六列，象服增華，丹軿耀采，何以弼佐王風，克柔陰化，兢惶並集，追想流荇之詩，荷據相并，遂失鳴環之節。
唐	【表】《魏傅嘏請立貴嬪為皇后表》曰：有虞始德，觀化媯汭，夏后創業，啟祚塗山，咸以淑哲，垂文曲頌，伏惟貴嬪，誕秀令族，稟真高冑，應昭明之量，兼聖善之行，金璽未授，而玉瑞先顯，表贊天休，昭隆后祚，貞侔先典，告踰往訓，而猶潛光，未即皇統，進違二儀煙熅之德，退闞懸象兼曜之儀，群僚百辟，所以竦佇陛下欽若天秩，祗贊帝祉，夙崇盛禮，俾君萬國，則六合承風，天下幸甚。
唐	《魏陳王曹植上卞太后誄表》曰：大行皇太后，資坤元之性，體載物之仁，齊美姜嫄，等德任姒，佐政內朝，惠加四海，草木荷恩，含氣受潤，庶鍾元吉，永膺萬祚，何圖一旦，早棄明朝，背絕臣庶，悲痛靡告，臣聞銘以述德，誄尚及哀，是以冒越諒闇之禮，作誄一篇，知不足讚楊明貴，以展臣蓼莪之思，憂荒情散，不足觀采。
唐	《晉左九嬪上元皇后誄表》曰：伏惟聖善宣慈，仁洽六宮，含弘光大，德潤四海，妾聞之前志，卑不誄尊，少不誄長，楊雄臣也。而誄漢后，班固子也。而誄其父，皆以述楊景行，顯之竹帛，豈所謂三代不同禮，隨時而作者乎。
唐	《後魏溫子昇魏帝納皇后群臣上禮文》曰：臣聞軒轅乃神，西陵以之作合，夏后至聖，塗山於是來嬪，伏惟陛下，龍飛纘曆，大明理運，長秋既建，陰教有主，景命無窮，靈基長世，普天之下，莫不欣躍。
唐	《隨江總為陳六宮謝表》曰：鶴籥晨啟，雀釵曉映，恭承盛典，肅荷徽章，步動雲桂，香飄霧縠，媿纏豔粉，無情拂鏡，愁縈巧黛，息意臨窗，妾聞漢水贈珠，人聞絕世，洛川拾翠，仙處無雙，或有風流行雨，窈窕初日，聲高一笑，價起兩環，乃可桂殿迎春，蘭房侍寵，借班姬之扇，未掩驚羞，假蔡琰之文，寧披悚戴。
唐	【論】《宋范曄皇后紀論》曰：周禮，后正位宮闈，同體天王，夫人坐論婦禮，九嬪掌教四德，世婦知喪祭賓客，女御序于王之燕寑，順宮分務，各有典司，女史彤管，記功書過，居有保阿之訓，動有環珮之響，進賢才以輔佐君子，哀窈窕而不淫其色，所以能宣述陰化，脩成內則，秦并天下，多自驕大，官備七國，爵列八品，漢興因循，而婦制莫釐，高祖帷箔不修，孝文衽席無辨，而選納尚簡，飾玩少華，自武元之後，世增淫費，至乃掖庭三千，增級十四，及光武中興，斲彫為朴，六宮稱號，唯后貴人，貴人金印紫綬，又置美人宮人采女三等，明帝事遵先旨，宮教頗修，登建嬪后，必先令德，內無出閫之言，權無私溺之授，可謂矯其弊矣。孝章以下，漸用色授，恩隆好合，遂忘災蠹，自古雖主幼時艱，王家多釁，委成冢宰，未有專任婦人，斷割重器，唯秦芊太后，始攝政事，故穰侯權重於昭王，家富於嬴國，漢仍其謬，知患莫改，東京皇統屢絕，權歸女主，外立者四帝，臨朝者六后，莫不定策帷帟，委事父兄，貪孩童以久其政，抑明賢以專其威，任重道愆，利深禍速，身犯霧露於雲臺之上，家嬰縲絏於圄犴之下，陻滅連踵，傾輈繼路，而赴蹈不息，焦爛為期，終乃凌夷大運，淪亡神寶，詩書所歎，略同一揆。
唐	【行狀】《梁江淹宋建平王太妃周氏行狀》曰：竊聞侯服之譽，非黃冠所敷，玉食之門，寧皁衣所述，諒畏裒虛美於君后，披空名於鼎貴，然昔有漢臣誄行，晉史書德者，亦云實而已焉。太妃誕巽離之正和，函雲露之中氣，凝采髻歲，賁章笄年，若乃彤管女圖之學，纂組綺縞之工，升降虔謙之儀，柔靜嘉順之節，莫不中道若性，不嚴而成，故譽滿帷閫，聲播軒殿。唐	天
唐	
唐	《周易》曰：大哉乾元，萬物資始，乃統天，雲行雨施，品物流形，大明終始，六位時成，時乘六龍以御天，乾道變化，各正性命。又曰：立天之道，曰陰與陽。又曰：天行健。
唐	《尚書》曰：乃命羲和，欽若昊天。又曰：皇天震怒，命我文考，肅將天威。
唐	《禮記》曰：天地之道，博也。厚也。高也。明也。悠也。久也。日月星辰繫焉。萬物覆焉。
唐	《論語》曰：天何言哉。四時行焉。百物生焉。
唐	《老子》曰：天得一以清。
唐	《春秋繁露》曰：天有十端，天地陰陽水土金木火人，凡十端，天亦喜怒之氣，哀樂之心，與人相副，以類合之，天人一也。
唐	《爾雅》曰：穹蒼，蒼天也。春為蒼天，夏為昊天，秋為旻天，冬為上天。
唐	《春秋元命苞》曰：天不足西北，陽極於九，故天周九九八十一萬里。
唐	《渾天儀》曰：天如雞子，天大地小，天表裏有水，地各乘氣而立，載水而浮，天轉如車轂之運。
唐	《黃帝素問》曰：積陽為天，故天者清陽也。
唐	《莊子》曰：天之蒼蒼，其正色邪，其遠而無所至極邪。
唐	《申子》曰：天道無私，是以恆正，天常正，是以清明。
唐	《文子》曰：高莫高於天，下莫下於澤，天高澤下，聖人法之。
唐	《太玄》曰：有九天，一為中天，二為羨天，三為從天，四為更天，五為睟天，六為廓天，七為咸天，八為沈天，九為成天。又曰：天以不見為玄。
唐	《皇覽記》曰：好道者，言黃帝乘龍升雲，登朝霞，上至列闕，倒影經過天宮。
唐	《禮統》曰：天地者，元氣之所生萬物之祖也。
唐	《廣雅》曰：太初，氣之始也。清濁未分，太始，形之始也。清者為精，濁者為形，太素，質之始也。已有素朴而未散也。二氣相接，剖判分離，輕清者為天。
唐	《呂氏春秋》曰：天有九野，何謂九野，中央曰鈞天，東方曰蒼天，東北曰變天，北方曰玄天，西北曰幽天，西方曰皓天，西南曰朱天，南方曰炎天，東南曰陽天。
唐	《列子》曰：杞國有人，憂天崩墜，身無所寄，廢於寢食，又有憂彼之憂者。曉之曰：天積氣耳，無處無氣，奈何而崩墜乎。其人曰：天果積氣，日月星宿，不當墜也。曉者曰：日月星宿，亦積氣中之有光曜者，正復使墜，亦不能有中傷。
唐	《說苑》曰：齊桓公問管仲，王者何所貴。對曰：貴天，桓公仰觀天。管仲曰：所謂之天者，非謂蒼蒼莽莽之天也。君人者以百姓為天。
唐	《白虎通》曰：天者身也。天之為言鎮也。居高理下，為人鎮也。男女惣名為人，天地所以無惣名何，天圓地方，不相類也。天左旋，地右周，猶君臣陰陽相對向也。
唐	張衡《靈憲》曰：太素之前，幽清寂寞，不可為象，惟虛惟無，蓋道之根也。道根既建，由無生有，太素始萌，萌而示兆，斯謂龐洪，蓋道之幹也。道幹既育，萬物成體，於是剛柔始分，清濁異位，天成於外而體陽，故圓以動，斯謂天元，道之實也。天有元位。
唐	《徐整三五曆紀》曰：天地混沌如雞子，盤古生其中，萬八千歲，天地開闢，陽清為天，陰濁為地，盤古在其中，一日九變，神於天，聖於地，天日高一丈，地日厚一丈，盤古日長一丈，如此萬八千歲，天數極高，地數極深，盤古極長，後乃有三皇，數起於一，立於三，成於五，盛於七，處於九，故天去地九萬里。
唐	《蜀志》曰：吳使張溫來聘。溫問秦密曰：天有頭乎。密曰：有之。溫曰：在何方。密曰：詩云，乃眷西顧，以此推之，頭在西方。溫曰：天有耳乎。密曰：天處高而聽卑，詩云，鶴鳴九皋，聲聞于天，若其無耳，何以聽之。溫曰：天有足乎。密曰：詩云，天步艱難，若其無足，何以步之。溫曰：天有姓乎。密曰：姓劉，何以然。曰：其子姓劉，以此知之。
唐	《楚辭天問》曰：圖則九重，孰營度之，八柱何當，東南何虧。言天有八山為柱，皆何當值，東南不足，誰虧缺之。日月安屬，列星安陳。
