先秦	《上略》
唐	【詩】《晉傳言兩儀詩》曰：兩儀始分，元氣上清，列宿垂象，六位時成，日月西邁，流景東征，悠悠萬物，殊品齊名，聖人憂世，實念群生。又《天行篇》曰：天行一何健，日月無高蹤，百川赴陽谷，三辰因泰蒙。又歌曰：天時泰兮昭以陽，清風起兮景雲翔，仰觀兮辰象，日月兮運周，俯視兮河海，百川兮東流。
唐	【賦】《晉成公綏天地賦》曰：天地至神，難以一言定稱，故體而言之，則曰兩儀，假而言之，則曰乾坤，氣而言之，則曰陰陽，性而言之，則曰柔剛，色而言之，則曰玄黃，名而言之，則曰天地，若乃懸象成文，列宿有章，三辰燭燿，五緯重光，眾星回而環極，招搖運而指方，白虎時據於參代，青龍垂尾於氐房，玄龜匿首於女虛，朱鳥奮翼於星張，帝皇正坐於紫宮，輔臣列位於文昌，垣屏絡驛而珠連，三台差池而鴈行，軒轅華布而曲列，攝提鼎峙而相望。
唐	【贊】《晉郭璞釋天地圖贊》曰：祭地肆瘞，郊天致煙，氣升太一，精淪九泉，至敬不文，明德惟鮮。
唐	【表】《宋顏延之請立渾天儀表》曰：張衡創物，蔡邕造論，戎夏相襲，世重其術，臣昔奉使入關，值大軍旋旆，渾儀在路，肆觀奇祕，絕代異寶，旋及王府，考諸前志，誠應夙聞，尚書，琁璣玉衡，以齊七政，崔瑗所謂數術窮天地，制作侔造化，經志所云，圖憲所本，故體度不渝，精測尚矣。則七晷運變，無匪康時，九代貞觀，不絕司曆，臣夙懷末意，懼于非任，今忝惟職統，敢昧死以聞。唐	日
唐	
唐	《易》曰：日月麗乎天。又曰：離為日。又曰：日中則昃，月盈則食，天地盈虛，與時消息，而況於人乎。況於鬼神乎。
唐	《毛詩》曰：日居月諸，胡迭而微。
唐	《禮記》曰：玄端而朝日於東門之外。
唐	《左氏傳》曰：趙衰，冬日之日也。趙盾，夏日之日也。
唐	《五經通義》曰：日中有三足烏。
唐	《春秋內事》曰：日者陽德之母。
唐	《白虎通》曰：日行遲，月行疾者何，君舒臣勞也。日月所以懸著何，助天行化，昭明下地也。日月徑千里。
唐	《風俗通》曰：成帝問劉向，俗說文帝被徵，後期，不得立，日為再中。
唐	《爾雅》曰：觚竹北戶西王母日下，謂之四荒，岠齊州以南戴日為丹穴，東至日所出為太平，西至日所入為太蒙。
唐	《廣雅》曰：日名朱明，一名耀靈，一名東君，一名大明，亦名陽烏。
唐	《說文》曰：日，實也。太陽之精，字從口一，象形也。又曰：初出為旭。
唐	《日昕曰晞》：日溫曰煦，日在午曰亭午，在未曰昳，日晚曰旰，日將落曰薄暮，日西落，光反照於東，謂之反景，在上曰反景，在下曰倒景，煦，日溫也。皓，日晝貌也。暉，日光也。旰，日晚也。翌，日明也。曉，日白也。
唐	《易坤靈圖》曰：至德之明，日月若連璧。
唐	京房《易傳》曰：日月大光，天下和平，上下俱昌，延年益壽，長世無極。
唐	《禮斗威儀》曰：政理太平，則時日五色。
唐	《漢書》曰：文帝時，新垣平言，臣候日再中，居頃之，日卻復中，乃更以十七年為元年。
唐	《列子》曰：孔子東遊，見兩小兒辯鬥，問其故。一兒曰：我以日始出去人近，日中時遠也。一兒曰：我以為日初出時遠，而日中時近。一兒曰：日初出，大如車蓋，及其中，纔如盤盂，此不為遠者小而近者大乎。一兒曰：日初出，滄滄涼涼，及其中，如探湯，此不為近者，熱而遠者涼乎。孔子不能決也。兩兒笑曰：孰謂汝多知乎。
唐	《賈誼書》曰：湯曰：學聖王之道，譬其如日，靜居而獨思，譬其若火，夫人舍學聖王之道，而靜居獨思，譬其去日之明於庭，而就火之光於室也。然可以小見，不可以大知。
唐	應劭《漢官儀》曰：太山東南，名曰日觀，日觀者，雞鳴時見日。
唐	《論衡》曰：儒者論日旦出扶桑，暮入細柳，扶桑，東方之地，細柳，西方之地。
唐	《家語》曰：楚王渡江，得萍實，大如拳，赤如日。事具草部。
唐	《帝王世紀》曰：周文王夢日月著其身。
唐	《瑞應圖》曰：日月揚光者，人君之象也。君不假臣下之權，則日月揚光。
唐	《山海經》曰：猗天山，蘇門山，日月所出。又曰：大荒之中，暘谷，上有扶桑，十日所浴，九日居下枝，一日居上枝，皆載烏。又曰：有女子，名曰羲和，浴日於甘泉，羲和者，帝俊之妻，是生十日。
唐	《淮南子》曰：堯時十日並出，草木燋枯，堯命羿仰射十日，中其九，烏皆死，墮羽翼。又曰：若木在建木西，有十日，華照下地。又曰：日出于暘谷，浴于咸池，拂于扶桑，是謂晨明，登于扶桑之上，爰始將行，是謂朏明，至于曲阿，是謂朝明，臨于曾泉，是謂蚤食，次于桑野，是謂晏食，臻于衡陽，是謂禺中，對于昆吾，是謂正中，靡于鳥次，是謂懸車，薄于虞泉，是謂黃昏，淪于蒙谷，是謂定昏。又曰：魯陽公與韓構難，戰酣，日暮，援戈而撝之，日反三舍。又曰：積陽之熱氣生火，火氣之精者為日。又曰：日中有踆烏。踆，趾也。謂三足烏也。河圖協光篇曰：積精為日。
唐	《皇甫謐年曆》曰：日者眾陽之宗，陽精外發，故日以晝明，名曰曜靈。
唐	《楚辭》曰：曒將出兮東方，照吾檻兮扶桑。檻，楯也。又曰：角宿未旦，曜靈安藏。角，東方星也。曜靈，日也。言東方未旦之時，藏其精光也。又《天問》曰：羿焉畢日，烏焉解羽。又《招魂》曰：十日並出，流金鑠石。
唐	【詩】《魏劉楨詩》曰：仰視白日光，皎皎高且懸，兼燭八紘內，物類無頗偏。
唐	《晉張載詩》曰：白日隨天迴，暾暾圓如規，踊躍湯谷中，上登扶桑枝。又詩曰：十日出湯谷，弭節馳萬里，經天曜四海，倏忽潛濛汜。
唐	《晉傅玄詩》曰：湯谷發清曜，九日棲高枝，願得並天御，六龍齊玉羈。
唐	《梁李鏡遠詩》曰：始臨東岳觀，俄昇若木枝，萍實詎儔彩，合扇且慚規，北林耿初曜，員窗鑒早曦，照庭餘雪盡，映簷溜滴垂，徘徊匝花樹，煜爚滿春池，柳陰裁靡靡，簾影復離離，曾泉豈停舍，桑榆忽在斯，迴戈安得中，長繩不可羈，沖情愛景落，清宴惜光馳，溫暉徒己荷，深心竊自知。
唐	《梁劉孝綽詠日應令詩》曰：弭節馳湯谷，照曜出扶桑，園葵一何幸，傾葉奉離光。
唐	【歌】《後漢李尤九曲歌》曰：年歲晚暮時已斜，安得力士翻日車。
唐	《晉傅玄日昇歌詠》曰：東光昇朝暘，羲和初攬轡，六龍並騰驤，逸景何晃晃，旭日照萬方，皇德配天地，神明鑒幽荒。又《三光篇》曰：三光垂象表，天地有晷度，聲和音響應，形立影自附，素日抱玄烏，明月懷靈兔。
唐	【贊】《晉郭璞十日贊》曰：十日並出，草木焦枯，羿乃控弦，仰落陽烏，可為洞感，天人懸符。唐	星
唐	
唐	《說文》曰：萬物之精，上為列星。
唐	《尚書考靈曜》曰：五星若編珠，旋璣中星星調，則風雨時。
唐	《春秋說題辭》曰：星之為言精也。陽之榮也。陽精為日，日分為星，故其字日生為星。
唐	《尚書洪範》曰：庶民為星，星有好風，星有好雨，月之從星，則以風雨。月經于箕則多風，離于畢則多雨也。
唐	《周禮》曰：保章氏，掌天星，以志日月星辰之變動，以觀天下之遷，辨其吉凶，以星土辨九州之地，所封之域，皆有分星，以觀妖祥。
唐	《左氏傳》曰：魯莊公七年夏四月辛卯，夜，恆星不見，夜明也。夜中，星隕如雨，與雨偕也。
唐	《春秋運斗樞》曰：北斗七星，第一天樞，第二旋，第三機，第四權，第五衡，第六開陽，第七搖光，第一至四為魁，第五至第七為摽，摽合為斗，居陰布陽，故稱北。
唐	《尚書中候》曰：帝堯即政，景星出翼。
唐	《禮稽命徵》曰：作樂制禮，得天心，則景星見。
唐	《春秋元命苞》曰：嘉置弧北指一大星為老人星，治平則見，見則王壽，常以秋分，候之南郊。
唐	《論語讖》：仲尼曰：吾聞堯率舜等遊首山，觀河渚，有五老飛為流星，上入昴。
唐	《莊子》曰：傅說得之以相武丁，奄有天下，乘東維，騎箕尾，而比於列星。
唐	《尸子》曰：自井中視星，所見不過數星，自丘上以望，則見始出也。非明益也。勢使然也。私心，井中也。公心，丘上也。
唐	《呂氏春秋》曰：宋景公時，熒惑在心，公召子韋問焉。子韋曰：禍當君，雖然，可移於宰相。公曰：宰相所與治國家也。曰：移於民。公曰：民死，寡人將誰為君。曰：可移於歲。公曰：歲饑民餓必死，為人后而殺其民，誰以我為君乎。子韋曰：君有至德之言三，天必三賞君，熒惑必徙三舍，行七星，星當一年，君延年二十一矣。熒惑果徙三舍。
唐	《列仙傳》曰：東方朔，楚人也。後賣藥五湖，知其歲星焉。
唐	《史記》曰：天曜而景星見，景星，德星也。其狀無常，常出有道之國。
唐	《漢書》曰：五星不失行，則年穀豐昌。又曰：五星同色，天下偃兵，百姓安寧，歌舞以行，不見災疾，五穀蕃昌。
唐	《魏志》曰：桓帝時，有黃星見於楚宋之分，後五十年而公破袁紹之應。事具帝王部。
唐	《會稽典錄》曰：嚴遵字子陵，與世祖俱受業長安，建武五年，下詔徵遵，設樂陽明殿，命宴會，暮留宿，遵以足荷上，其夜客星犯天子宿，明旦，太史以聞。上曰：此無異也。昨夜與嚴子陵俱臥耳。
唐	《孫氏瑞應圖》曰：景星者，大星也。狀如半月，生於晦朔，助月為明，王者不敢私人則見。又曰：王者承天，則老人星臨其國。
唐	《李郃傳》曰：公好天文之術，和帝遣使者觀風俗，有二使向益州，夏月，郃露坐。問二人曰：君發京師，寧知二使何時發。二人驚問曰：何以知之。公指星曰：有二使星來向益部。
唐	《續晉陽春秋》曰：桓玄庶母馬氏，本袁真之妓也。與同列薛氏郭氏夏夜同出，月下有銅瓮，水在其側，見一流星墮瓮中，驚喜共視，星如二寸火珠，於水底冏然明淨。乃相謂曰：此吉祥也。當誰應之，於是薛郭更以瓢杓接取，並不得，馬最後取，星正入瓢中，便飲之，既而若有感焉。俄而懷玄，玄雖篡位不終，而數年之中，榮貴極矣。
唐	《異苑》曰：陳仲弓從諸子姪造荀季和父子，于時德星聚，太史奏，五百里內有賢人聚。
唐	【詩】《晉傅玄眾星詩》曰：朗月並眾星，日出擅其明，冬寒地為裂，春和草木榮，陽德雖普濟，非陰亦不成。又詩曰：東方大明星，光景照千里，少年捨家遊，思心晝夜起。
唐	《北齊邢子才賀老人星詩》曰：瑞動星光照，化穆月輪重，庶徵符祉籙，將以贊時邕。
唐	【贊】《晉郭璞星圖贊》曰：茫茫地理，粲爛天文，四靈垂象，萬類群分，眇觀六沴，咎徵惟君。
唐	【表】《晉傅玄賀老人星表》曰：老人星見，揮景光明，聖主壽延，享祚元吉，自天之祐，莫不抃舞。又《賀老人星表》曰：老人星見，體色光明，嘉占元吉，弘無量之祐，隆克昌之祚，普天同慶，率土含歡。
唐	《晉卞壼賀老人星表》曰：陛下聖德應乾，嘉瑞屢臻，玄象垂耀，老人啟徵，萬壽無疆。
唐	《晉王述慶老人星表》曰：老人星見，光色明朗，玄象暉煥，表爾休祥，率土民庶，慶賴罔極。北齊邢子才賀老人星表曰：冥貺未已，靈應猶臻，以某夜老人星見，達旦揚光，經旬未滅，雖三星共色，五老同遊，擬之於此，故無與匹，自非玄風感極，聖敬迴天，何能使休徵祕祉，相尋而至，故以朝夕相趍，史無停筆。唐	月
唐	
唐	《釋名》曰：月，闕也。滿則缺也。晦，灰也。月死為灰，月光盡似之也。朔，蘇也。月死復蘇生也。弦，月半之名也。其形一旁曲，一旁直，若張弓弦也。望，月滿之名也。日月遙相望者也。
唐	《廣雅》曰：夜光謂之月。
唐	《山海經》曰：大荒之中，有方山，日月所出入也。
唐	《五經通義》曰：月中有兔與蟾蜍何，月，陰也。蟾蜍，陽也。而與兔並明，陰係陽也。
唐	《文選》：月上軒而飛光。
唐	《乾鑿度》曰：月三日成魄，八日成光，蟾蜍體就，穴鼻始明。穴，決也。決鼻，兔也。
唐	《尸子》曰：使星司夜，月司時，猶使雞司晨也。
唐	《尚書大傳》曰：晦而月見西方謂之眺。眺，條也。條健，行疾貌也。朔而月見東方謂之側匿。側匿猶縮懦也。行遲貌也。
唐	《禮記》曰：月者三日成魄，三月而成時。
唐	《史記天官書》曰：月行中道，安寧和平。又曰：太陰之精上為日，月者，天地之陰，金之精也。
唐	《禮含文嘉》曰：君致尊而制命，則日月貞明。
唐	《春秋孔演圖》曰：仁義之道，日月循緯。
唐	《漢書》曰：元后母李氏，夢月入其懷而生后。
唐	《禮斗威儀》曰：政太平則月圓而多輝，政升平則月清而明。
唐	張衡《靈憲》曰：月者陰精之宗，積而成獸，象蜍兔。又曰：姮娥奔月，是為蟾蜍。
唐	《淮南子》曰：月，天之使也。積陰之寒氣，大者為水，水氣之精者為月。又曰：月者陰之宗，是以月毀而魚腦減。又曰：羿請不死之藥於西王母，姮娥竊之奔月宮，姮娥，羿妻也。服藥得仙，奔入月中為月精。又曰：畫隨灰而月暈闕。以蘆灰隨暈環，闕其一面，則月暈亦闕於上也。又曰：方諸見月，則津而為水。方諸，陰燧大蛤也。熟摩拭令熱，以向月，則水生，銅盤受之，下水數石也。
唐	《呂氏春秋》曰：月群陰之本，月望則蚌蛤實，群陰盈，月晦則蚌蛤虛，群陰揫，夫月形于天，而群陰化為川。又曰：月纏二十八宿。
唐	《文子》曰：百星之明，不如一月之光。
唐	《京房易飛候》曰：正月有偃月，必有嘉王。
唐	《皇甫謐年曆》曰：月群陰之宗，光內日影以霄曜，名曰夜光。
唐	《物理論》曰：京房說，月與星至陰也。有形無光，日照之乃光，如以鏡照日，而有影見。
唐	《舊曆說》曰：日猶火也。月猶水也。火則施光，水則含影，故朏生於向日，魄生於背日，當日則光盈，近日則明滅。
唐	《楚辭》曰：夜光何德，死而又育，厥利維何，顧兔在腹。又曰：何泛濫之浮雲，欻擁蔽於明月，思耿耿而願見，然陰曀而不達。
唐	《傅咸擬天問》曰：月中何有，白兔擣藥，興福降祉。
唐	【詩】《晉陸機詩》曰：安寢北堂上，明月入我牖，照之有餘煇，攬之不盈手。
唐	《宋孝武帝齋中望月詩》曰：褰幕蕩暄氣，入夜漸流清，微微風始發，曖曖月初明，思因往物深，悲以歸雲盈。
唐	《宋鮑照翫月詩》曰：蛾眉蔽珠櫳，玉鉤隔瑣窗，三五二八時，千里與君同，夜移衡漢落，徘徊帷幌中。
唐	《齊虞羲詠秋月詩》曰：影麗高臺端，光入長門殿，初生似玉鉤，裁滿如團扇，泛濫浮陰來，金波時不見，儻遇賞心者，照之西園宴。
唐	《梁簡文帝望月詩》曰：流輝入畫堂，初照上梅梁，形同七子鏡，影類九秋霜，桂花那不落，團扇與誰裝，空聞北窗彈，未舉西園觴。又《望月詩》曰：今夜月光來，正上相思臺，可憐無遠近，光照悉徘徊。
唐	《梁孝元帝望江中月影詩》曰：澄江涵皓月，水影若浮天，風來如可泛，流急不成圓，秦鉤斷復接，和璧碎還聯，裂紈依岸草，斜桂逐行船，即此春江上，無俟百枝然。
唐	《梁邵陵王蕭綸詠新月詩》曰：霜氛含月彩，靄靄下南樓，霧濃光若晝，雲駛影疑流。梁沈約詠月詩曰：月華臨靜夜，夜靜滅氛埃，方暉竟戶入，圓影隙中來，高樓切思婦，西園遊上才，網軒映珠綴，應門照綠苔，洞房殊未曉，清光信悠哉。
唐	《梁何遜望初月詩》曰：初宿長淮上，破鏡出雲明，今夕千餘里，雙蛾映水生，的的與沙淨，艷艷逐波輕。
唐	《梁庾肩吾和徐主簿望月詩》曰：樓上徘徊月，窗中愁思人，照雪光偏冷，臨花色轉春，星流時入暈，桂長欲侵輪，願以重光曲，承君歌扇塵。又《望月詩》曰：桂殿月偏來，留光引上才，園隨漢東蚌，暈逐淮南灰，渡河光不濕，移輪轍巨開，此夜臨清景，還承終宴杯。
唐	《梁蕭子範望秋月詩》曰：河漢東西陰，清光此夜出，入帳華珠被，斜筵照寶瑟，霜慘庭上蘭，風鳴簷下橘，獨見傷心者，孤燈坐幽室。
唐	《梁虞騫視月詩》曰：清夜未云疲，珠簾聊可發，泠泠玉潭水，映見蛾眉月，靡靡露方垂，暉暉光稍沒，佳人復千里，餘影徒揮忽。
唐	《梁劉瑗在縣中庭看月詩》曰：移榻坐庭陰，初弦時復臨，侍兒能勸酒，貴客解彈琴，柏葉生鬟內，桃花出髻心，月光移數尺，方知夜已深。
唐	《梁劉孝綽望月有所思詩》曰：秋月始纖纖，微光垂步簷，曈曨入床簟，髣彿鑑窗簾，簾螢隱光息，簾蟲映光織，玉羊東北上，金虎西南昃，長門隔清夜，高堂蒙容色，如何當此時，懷情滿胸臆。又《林下映月詩》曰：明明三五月，垂影當高樹，攢柯半玉蟾，裛葉彰金兔，茲林有夜坐，嘯歌無與晤，側光聊可書，含毫且成賦。又《望月詩》曰：輪光缺不半，扇影出將圓，流光照漭瀁，波動映淪漣。
唐	《梁鮑泉江上望月詩》曰：客行鉤始懸，此夜月將弦，川澄光尚動，流駛影難圓，蒼蒼隨遠色，瀁瀁逐漪漣，無因轉還汎，迴首眷前賢。
唐	《周王褒詠月贈人詩》曰：月色當秋夜，斜暉映薄帷，上弦如半璧，初魄似蛾眉，渡雲光忽駛，中天影更遲，高陽懷許掾，對此益相思。
唐	《隋江總賦得三五明月滿詩》曰：三五兔輝成，浮雲冷復輕，隻輪非戰反，團扇少歌聲，雲前來往色，水上動搖明，況復高樓照，何嗟攬不盈。
唐	【賦】《宋周祗月賦》曰：二氣理化，精者能鏡，陽得一以朗旦，月代終而夕映，其狀也。氣融潔而照遠，質明潤而貞虛，弱不廢照，清不激汙。
唐	《宋謝靈運怨曉月賦》曰：臥洞房兮當何悅，滅華燭兮弄曉月，昨三五兮既滿，今二八兮將缺，浮雲褰兮收泛灔，明舒照兮殊皎潔，墀除兮鏡鑑，房櫳兮澄澈。
唐	宋謝莊《月賦》曰：陳王初喪應劉，端憂多暇，悄焉疚懷，弗怡中夜，于時斜漢左界，北陸南躔，白露曖空，素月流天，沉吟齊章，慇懃陳篇，抽毫進牘，以命仲宣。仲宣跪而稱曰：臣聞日以陽德，月以陰靈，擅扶光於東沼，嗣若英於西溟，引玄兔於帝臺，集素娥於后庭，若夫氣霽地表，雲歛天末，洞庭始波，木葉微脫，菊散芳於山椒，鴈流哀於江瀨，升清質之悠悠，降澄暉之靄靄，列宿掩縟，長河韜映，柔祇雪凝，圓靈水鏡，連觀霜縞，周除冰淨。歌曰：美人邁兮音塵闕，隔千里兮共明月，臨風歎兮將焉歇，川路長兮不可越。
唐	《梁沈約八詠》：望秋月曰：秋月明如練，照曜三爵臺，徘徊九華殿，九華玳瑁梁，華榱與璧璫，以茲雕麗色，持照明月光，凝華入黼帳，清暉懸洞房，先過飛鷰戶，卻映班姬床，湛秀質兮似規，委清光兮如素，照愁軒之蓬髮，影金階之輕步，居人臨此笑以歌，別客對之傷旦暮，經衰圃，映寒叢，凝清夜，帶秋風，隨庭雪以偕素，與池荷而共紅，照玉墀之皎皎，含霜靄之濛濛，隱巖崖而半隔，出帷幌而纔通，散朱庭之奕奕，入青瑣而玲瓏。唐	雲
唐	
唐	《歸藏》曰：有白雲出自蒼梧，入于大梁。
唐	《周易》曰：雲從龍。又曰：密雲不雨，自我西郊。又曰：坎為雲。毛詩曰：英英白雲，露彼菅茅。又曰：薈兮蔚兮，南山朝躋。薈蔚，雲興也。
唐	《左氏傳》：郯子曰：黃帝以雲紀官，故為雲師而雲名。又曰：凡分至啟閉，必書雲物，為備故也。
唐	《易通卦驗》曰：冬至初陽，雲出箕，如樹木之狀，立春青陽，雲出房，如積冰，春分正陽，雲出張，如白鵠，穀雨太陽，雲出張，如車蓋，立夏初陰，雲出觜，赤如珠，夏至少陰，雲如水波，寒露正陰，雲如冠纓，霜降大陰，雲出，上如羊，下如磻石。
唐	《禮統》曰：雲者，運氣，布恩普也。
唐	《周禮》曰：保章氏，以五雲之物，辨吉凶水旱，降豐荒之祲。二至二分觀雲色，青為䖝，白為喪，赤為兵荒，黑為水，黃為豐。
唐	《禮記》曰：天降時雨，山川出雲。
唐	《東方朔傳》曰：凡占長吏不耕，當視天，有黃雲來覆車，五穀大熟。
唐	《河圖》曰：崑崙山五色雲氣。
唐	《京房易飛候》曰：視四方常有大雲，五色具，其下賢人隱，青雲潤澤蔽雲在西北，為舉賢良。
唐	《尚書大傳》曰：於時俊乂百工，相和而歌卿雲。帝舜乃唱之曰：卿雲爛兮，禮縵縵兮，日月光華，旦或旦兮。又曰：五岳皆觸石而出雲，膚寸而合，不崇朝而雨。
唐	《春秋孔演圖》曰：黃帝之將興，黃雲升於堂，文命之候，玄龍御雲，天命於湯，白雲入房。事具祥瑞部。
唐	《孝經援神契》曰：天子孝，天龍負圖，地龜出土，天孽消滅，景雲出游。事具祥瑞部。
唐	《史記》曰：若煙非煙，若雲非雲，郁郁紛紛，蕭索輪囷，是謂卿雲。事具祥瑞部。
唐	《漢書》曰：高祖在碭山，上常有雲氣。又曰：武帝封禪，晝有白雲入封中。事具祥瑞部。
唐	《漢武帝故事》曰：上禪肅然，白雲為蓋。又曰：宣帝祠甘泉，紫雲從西北來，散於殿前。事具祥瑞部。
唐	《呂氏春秋》曰：山雲草莽，水雲魚鱗，旱雲煙火，雨雲水氣，無不比類其所生以示人。
唐	《孫氏瑞應圖》曰：景雲者，太平之應也。一曰：非氣非煙，五色紛縕，謂之慶雲。事具祥瑞部。
唐	《魏志》曰：文帝生於沛國譙郡，時有雲氣青色，而圓如車蓋，當其上終日，望氣者以為至貴之證，非人臣之氣。
唐	《莊子》曰：廣成子謂黃帝曰：汝治天下，雲氣不待簇而雨。又曰：華封人謂堯曰：夫聖人鶉居而鷇食，天下有道，與物皆昌，乘彼白雲，至于帝鄉。事具人部聖篇。
唐	《孟子》曰：油然作雲，沛然下雨。
唐	《帝王世紀》曰：堯母慶都，生而神異，常有黃雲覆其上。事具帝王部堯篇。
唐	《搜神記》曰：薊子訓到洛，見公卿數十處，後數十處皆有雲起。事具神仙部。
唐	《兵書》曰：韓雲如布，趙雲如牛，楚雲如日，宋雲如車，魯雲如馬，衛雲如犬，周雲如輪，秦雲如行人，魏雲如鼠，齊雲如絳衣，越雲如龍，蜀雲如囷。
唐	《楚辭》曰：雲霏霏而承宇。又曰：青雲衣兮白霓裳。又曰：冠青雲之崔嵬。
唐	【詩】《魏文帝浮雲詩》曰：西北有浮雲，亭亭如車蓋，惜哉時不遇，忽與飄風會，吹我東南行，行行至吳會。
唐	《魏劉楨詩》曰：玄雲起高岳，終朝彌八方。
唐	《晉傅玄詩》曰：白雲翩翩翔天庭，流景髣彿非君形，白雲飄飄，捨我高翔，青雲徘徊，為我愁腸。
唐	《梁簡文帝詠雲詩》曰：浮雲舒五色，馬腦映霜天，玉葉散秋影，金風飄紫煙。
唐	《梁沈約和王中書白雲詩》曰：白雲自帝鄉，氛氳屢迴沒，蔽虧崑山樹，含吐瑤臺月，秋風西北起，飄我過城闕，城闕已參差，白雲復離離，皎潔在天漢，倒影入華池，將過丹丘野，時至碧林垂，九重迎飛鷰，萬里送翔螭。梁吳均詠雲詩曰：飄飄上碧虛，藹藹隱青林，氛氳如有意，縈鬱詎無心。又《詠雲詩》曰：白雲蒼梧來，過拂章華臺，逢河散復卷，經風合且開。
唐	【賦】《楚荀況雲賦》曰：有物於此，居則同靜，致下則動，其高以鉅，圓者中規，方者中矩，大齊天地，德厚堯禹，精微於毫毛，充盈于天宇，冬日作寒，夏日作暑。
唐	《晉陸機浮雲賦》曰：有輕虛之艷象，無實體之真形，原厥本初，浮沉混并，六律籥應，八風時邁，玄陰觸石，甘澤雱霈，勢不崇朝，露彼無外，若層臺高觀，重樓疊閣，或如鐘首之鬱律，乍似寒門之寥廓，金柯分，玉葉散，綠翹明，巖英煥，鸞翔鳳翥，鴻驚鶴奮，鯨鯢泝波，鮫鱷衝遁，朱絲亂紀，羅褂失領，飛仙凌虛，隨風遊騁，有若芙蓉群披，蕣華惣會，車渠繞理，馬腦縟文。又《白雲賦》曰：攄神景於八幽，合洪化乎煙熅，充宇宙以播象，協元氣而齊勳，發憤靈石，擢性洪流，興曜曾泉，升跡融丘，盈八紘以餘憤，雖彌天其未泄，豈假期於遷晷，邁崇朝而倏忽，紅橤發而菡萏，金翹援而含葩，神收鬼化，弼性違序，鳥殊類而比栖，獸異跡而同處，蛟引翳而並潛，龍攀鴻而雙舉，鸞舞角以軒罷，鷙企翮而延佇，長城曲蜿，采閣相扶，聳瑤臺之截嶭，構瓊闥之離婁，雄虹矯而垂天，翠鳥軒而扶日。
唐	《晉成公綏雲賦》曰：於是玄氣仰散，歸雲四旋，冰消瓦離，弈弈翩翩，去則滅軌以無跡，來則幽闇以杳冥，舒則彌綸覆四海，卷則消液入無形，或狎獵鱗次，參差交錯，上捷業以梁倚，下壘峗而相薄，狀崴嵬其不安，吁可畏而欲落，或粲爛綺藻，若畫若規，繁縟成文，一績一離，或繡文錦章，依微要妙，綿邈凌虛，輕翔浮漂。
