先秦	《上略》
唐	《晉楊乂雲賦》曰：天地定位，淳和肇分，剛柔初降，陰陽煙熅，於是山澤通氣，華岱興雲，則縹緲翩綿，鬱若升煙，蹇槃縈以詰屈兮，若虯龍之蟠蜿，嶷岐岐以岳立兮，狀有似乎列仙，東西絡繹，南北油裔，隨風徘徊，流行菴藹，豁兮仰披，杳兮四會，凝寒冰於朱夏，飛素雪於玄冥，灑膏液於天漢，騰鴻泉於泰清，乾坤以之交泰，品物以之流形，江海以之深滿，川谷以之豐盈，毛羽以之光澤，草木以之葩榮，萌芽以之挺殖，苗秀以之積成，始於觸石而出，膚寸而征，終於霑濡六合，浸潤群生，蕩滌塵穢，含吐嘉祥，施暢凱風，惠加春陽，擬神化於后土，與三曜兮齊光。
唐	【贊】《魏陳王曹植吹雲贊》曰：天地變化，是生神物，吹雲吐潤，浮氣蓊鬱。唐	風
唐	
唐	《爾雅》曰：四氣和為通正，謂之景風，南風謂之凱風，東風謂之谷風，北風謂之涼風，西風謂之泰風。
唐	《尚書》曰：休徵，曰聖，時風若。若，順也。君能通理，則曰風順時也。又曰：周公居東二年，天大風，禾盡偃，大木斯拔，王啟金縢之書，迎周公，天乃返風，禾盡起。
唐	《左氏傳》曰：六鶂退飛過宋都，風也。
唐	《老子》曰：飄風不終朝。毛詩曰：習習谷風，以陰以雨。又曰：終風且曀。終日而風為終風。又曰：凱風自南，吹彼棘心。南風謂之凱風。又曰：冬日烈烈，飄風發發。
唐	《禮記》曰：立冬之日，東風解凍。
唐	《禮稽命徵》曰：出號令，合民心，則祥風至。
唐	《孝經援神契》曰：德至八方，則祥風至。
唐	《尚書大傳》曰：舜將禪禹，八風脩通。又曰：成王時，越裳重譯而來朝。曰：久矣天之無烈風迅雨，意中國有聖人乎。
唐	《莊子》曰：列子御風而行，泠然，旬有五日而後反。
唐	《國語》曰：海鳥爰居，止於魯國東門之外，三日。展禽曰：今其有災乎。是歲也。海多大風。
唐	《荊州星占》曰：箕星一名舌，動則大風至。
唐	《風俗通》曰：飛廉，風伯也。風師，箕星也。
唐	《管公明傳》曰：公明言樹上已有少女微風，其雨應至矣。事具雨部。
唐	《周生列子》曰：夫獦葉之風，不應八節。
唐	《風土記》曰：六月則有東南長風，俗名黃雀，長風時，海魚變為黃雀，因為名也。
唐	《括地圖》曰：奇肱氏能為飛車，從風遠行，湯時，西風吹奇肱車至於豫州，湯破其車，不以示民，十年，西風至，乃復使作車，遣歸，去玉門四萬里。
唐	《論衡》曰：儒者論太平瑞應，皆言五日一風，風不鳴條。
唐	《述征記》曰：長安宮南有靈臺，有相風銅烏，或云，此烏遇千里風，乃動。
唐	《神仙傳》曰：葛玄行，遇神廟，乘車不下，須臾，有大風逐玄，埃塵漲天。玄大怒曰：小邪敢爾，即舉手指風，風便止。
唐	劉欣期《交州記》曰：風母，出九德縣，似猿，見人若慚，屈頸，打殺，得風還活。
唐	《風俗通》曰：風或清明來久長，不搖樹本枝葉，離地二三丈者，此有龍德在其下，風或清，不及地二三尺者，此君子之風。
唐	《楚辭》曰：光風轉蕙汎崇蘭。事具草部。又曰：嫋嫋兮秋風，洞庭波兮木葉下。
唐	《十洲記》曰：炎州，在南海中，上有風生獸，似豹，青色，狀如狸，以鐵椎鍛其頭，數十下乃死，張其口向風，須臾而起。
唐	【詩】《晉庾闡江都遇風詩》曰：天吳踊靈壑，將駕奔冥霄，飛廉振折木，流景登扶搖，洪川佇宿浪，躍水迎晨潮，仰眄蹙玄雲，俯聽聒悲飆。
唐	《梁簡文帝詠風詩》曰：飄颻散芳勢，汎漾下蓬萊，傳涼入鏤檻，發氣滿瑤臺，委禾周邦偃，飛鶂宋都迴，亟搖故葉落，屢蕩新花開，暫舞驚鳧去，時送橤香來，已拂巫山雨，何用卷寒灰。
唐	《梁孝元帝詠風詩》曰：樓上起朝粧，風花下砌傍，入鏡先飄粉，翻衫好染香，度舞飛長袖，傳歌共繞梁，欲因吹少女，還捋拂大王。
唐	《梁劉孝綽詠風詩》曰：嫋嫋秋聲，習習春吹，鳴茲玉樹，煥此銅池，羅帷自舉，袖衿乃披，慚非楚侍，濫賦雄雌。
唐	《梁王臺卿詠風詩》曰：侵望不可識，去來非有情，乍見珠簾卷，時覺洞房清，暫拂蘭池上，瀲淡玉塵生，一辨雄雌異，還惡庶人輕。
唐	《梁何遜詠風詩》曰：可聞不可見，能重復能輕，鏡前飄落粉，琴上響餘聲。
唐	《梁庾肩吾詠風詩》曰：宋地鶂飛初，湘川鷰起餘，掃壇聊動竹，吹薤欲成書，蒼梧洞猶在，合浦樹應疏，陽烏一轉翅，千里定非虛。
唐	《梁賀文摽詠春風詩》曰：排簾動輕幔，汎水拂垂楊，本持飄落橤，翻送舞衣香。
唐	《陳祖孫登詠風詩》曰：颻颺楚王宮，徘徊繞竹叢，帶葉俱吟樹，將花共舞空，飄香雙袖裏，亂曲五絃中，試上高臺聽，悲響定無窮。
唐	【賦】楚宋玉《風賦》曰：楚襄王遊蘭臺之宮，宋玉景差侍，有風颯然而至，王乃披襟而當之。曰：快哉此風，寡人與庶人共者耶。宋玉對曰：夫風生於地，起於青蘋之末，侵淫谿谷，盛怒於土囊之口，緣於太山之阿，舞於松柏之下，故其清涼雄風，則飄舉升降，乘凌高城，入于深宮，徘徊於桂椒之間，翱翔於激水之上，獵蕙草，離秦衡，概新夷，被稊楊，北上玉堂，經于洞房，故其風清清泠泠，愈病析酲，發明耳目，寧體便人，此所謂大王之雄風也。夫塕然起於窮巷之間，動沙塸，吹死灰，此所謂庶人之雌風也。
唐	《後漢趙壹迅風賦》曰：惟巽卦之為體，吐坤氣而成風，纖微無所不入，廣大無所不充，經營八荒之外，宛轉毫毛之中，察本莫見其始，揆末莫睹其終，啾啾颼颼，吟嘯相求，阿那徘徊，聲若歌謳，摶之不可得，繫之不可留。
唐	《晉李充風賦》曰：尋之不見其終，迎之莫知其來，四方為之易位，八維為之輪迴，遊聚則天地為一，消散則六合洞開。
唐	《晉陸沖風賦》曰：爰太玄之遐始，惟浮沉之剖分，詳乾坤之至德，莫風氣之獨尊，配無形於大象，化萬品于煙熅，釋凝潤於黃壤，降霈澤於蒼元，生無常域，潛無定棲，擢昧聚發，尋虛散歸，肆六合以騁邁，括毫毛而徘徊，引沉性於未萌，挫登形於已就，宣剛柔之流化，導四氣之靈候，若乃祝融司節，炎精赫弈，歛朱脣而長嘯，承音響而來薄，猥煽熠以盈扉，洌纏綿以結幕，九域蕩搖，區宇揮霍。
唐	《晉湛方生風賦》曰：有氣曰風，出自幽冥，蕭然而起，寂爾而停，雖宇宙之宏遠，倏俄頃而屢經，同神功於不疾，等至道於無情，胡馬感而增思，風母殞而復生，啟慘冬之潛蟄，達青春之勾萌，因嚴霜以厲威，順和澤以開榮，故君德喻其靡草，風人假以為名，及其猛勢將奮，屯雲結陰，洪氣鬱彿，殷雷發音，勃然鼓作，拂高陵深，天無澄景，嶺無停林，六鶂為之退飛，萬竅為之哀吟，亦有飄泠之氣，不疾不徐，飀飀微扇，舋舋清舒，王喬以之控鵠，列子以之乘虛，若乃春惠始和，重褐初釋，遨步蘭皋，遊眄平陌，響詠空嶺，朗吟竹柏，穆開林以流惠，疏神襟以清滌，軒濠梁之逸興，暢方外之冥適。
唐	《晉江逌風賦》曰：惟渾成之既載兮，統天地以資始，網宇宙以結羅兮，洞萬形而通紀，莫適柔健，靡測陰陽，於音罔徵，在體無方，假姿眾象，借韻宮商，若颸厲狂震，觸物怒號，卷揚江海，迴拔陵崤，巨鶂迸懾以退翼，爰居喪宿而遐逃。
唐	《晉王凝之風賦》曰：起玄朔之重雲，驅東極之洪濤，越四溟而蓬勃，經五嶺而蕭條，其鼓水也。無川不涉，靡流不往，溟海天迴，江湖雲蕩。
唐	《齊王融擬風賦》曰：奄兮日采之既移，忽兮群景之將馳，靡輕筠之碧業，泛曾松之翠枝，總高羽而蕭瑟，韻珠露之參差，此烈士之英風，長寥亮其如斯。
唐	《齊謝朓擬風賦》曰：開翠帷之影藹，響行珮之輕鳴，揚淮南之妙舞，發齊后之妍聲，子雲寂寞，叔夜高張，煙霞洞色，苓荑結芳，斯則幽人之風也。梁沈約擬風賦曰：若夫搖玉樹，響金扉，拂九層之羽蓋，轉八鳳之珠旂，時卷瑤臺翠帳，乍動佚女輕衣，此蓋羽客之仙風也。又《八詠》曰：臨春風，春風起春樹，遊絲曖如網，落花雰似霧，先汎天津池，還過細柳枝，蝶逢飛搖漾，鷰值羽參差，揚桂旆，動芝蓋，開燕裾，吹趙帶，趙帶飛參差，燕裾合復離，容儀已照灼，春風復迴薄，氛氳桃李花，青跗含素萼，既為風所開，復為風所落，搖綠蔕，扤紫莖，舞春雪，雜流鶯，迎行雨於高唐，送歸鴻於碣石，拂明鏡之冬塵，解羅衣之秋襞，既鏗鏘以動珮，又氛氳而流射，始搖盪以入閨，終徘徊而緣隙，明珠簾於繡戶，散芳塵於綺席，佳人不在茲，春風為誰惜。唐	虹
唐	
唐	《禮記月令》曰：季春之月，虹始見，孟冬之月，虹藏不見。
唐	《釋名》曰：虹，陽氣之動，虹，攻也。純陽攻陰氣也。又曰：夫人陰陽不合，婚姻錯亂，淫風流行，男女互相奔隨之時，此則氣盛，故以其盛時合之也。
唐	《說文》曰：霓，屈虹，青赤，或白色，陰氣也。
唐	《毛詩》曰：螮蝀在東，莫之敢指，一名挈貳。
唐	《河圖稽曜鉤》曰：鎮星散為虹蜺，春秋運斗樞，樞星散為虹蜺。
唐	《尚書考靈曜鄭玄注》曰：日旁氣白者為虹。
唐	《莊子》曰：陽炙陰為虹。
唐	《黃帝占軍訣》曰：攻城，有虹從外南方入飲城中者，從虹攻之勝，白虹繞城不匝，從虹所在乃擊。
唐	蔡邕《月令章句》曰：虹，螮蝀也。陰陽交接之氣，著於形色者也。雄曰虹，雌曰蜺，蜺常依陰雲而晝見於日衝，無雲不見，大陰亦不見，率以日西見於東方，故詩云，螮蝀在於東，蜺常在於旁，四時常有之，唯雄虹見藏有月。
唐	《戰國策》曰：唐睢謂秦王曰：聶政刺韓樏，白虹貫日。
唐	《列士傳》曰：荊軻為燕太子謀刺秦王，白虹貫日。
唐	《異苑》曰：古者有夫妻，荒年菜食而死，俱化成青絳，故俗呼美人虹。又曰：晉陵薛願，義熙初，有虹飲其釜澳，噏響便竭，願輦酒灌之，隨投隨涸，便吐金滿器，於是災弊日祛，而豐富歲臻。
唐	《楚辭天問》曰：白蜺嬰茀，胡為此堂。蜺，雲之有色，似龍，茀，白雲萎蛇者也。又曰：虹蜺紛其朝覆兮，夕淫淫而霖雨。
唐	【賦】《梁江淹赤虹賦》曰：俄而赤蜺電出，蚴虯神驤，曖昧以變，依稀不常，非虛非實，乍滅乍光，赩赫山頂，照燎水陽，雖圖緯之有載，曠世識之未逢，既咨嗟而躑躅，聊周流而從容，餘形可覽，殘色未去，曜萎蕤而在草，映青蔥而結樹，霞晃朗而下飛，日通籠而上度。
唐	【詩】《董思恭詠虹詩》曰：春暮萍生早，日落雨飛餘，橫彩分長漢，倒色媚青渠，梁前朝影出，橋上晚光舒，願逐旌旗轉，飄飄侍直廬。
唐	《蘇味道詠虹詩》曰：紆餘帶星渚，窈窕架天潯，空因壯士見，還共美人沈，逸勢含良玉，神光藻瑞金，獨留長劍彩，終負昔賢心。唐	雨
唐	
唐	《爾雅》曰：暴雨謂之凍，小雨謂之霢霂，久雨謂之霪，霪謂之霖。
唐	《管子》曰：春秋祭五政。一曰：論幼孤，赦有罪。二曰：賦爵列，授祿位。三曰：修溝洫，復亡人。四曰：治封疆，正阡陌。五曰：無殺麑●，無絕華萼，五政苟時，春雨乃來。
唐	《尸子》曰：神農氏治天下，欲雨則雨，五日為行雨，旬為穀雨，旬五日為時雨，正四時之制，萬物咸利，故謂之神。
唐	《東觀漢記》曰：沛獻王輔，善京氏易，永平五年，少雨，上御雲臺卦，自以周易林占之。其繇曰：蟻封穴戶，大雨將至，以問輔。輔曰：蹇，艮下坎上，艮為山，坎為水，山出雲為雨，蟻穴居，時雨將至，故以蟻為興居。
唐	黃子發《相雨書》曰：常戊申日，候日欲入時，日上有觀雲，不問大小，視四方黑者大雨，青者小雨。
唐	《戰國策》曰：魏文侯與虞人期獵，是日飲酒樂，天雨。文侯曰：雖樂，豈可不一會期哉。乃往。事具獵部。
唐	《楚辭》曰：雷填填兮雨冥冥，令飄風兮先駈，使凍雨兮灑塵。
唐	《尚書大傳》曰：天之無烈風淫雨，意中國有聖人乎。淫雨謂之霖。
唐	《河圖帝通紀》曰：雨者，天地之施也。
唐	《曾子》曰：天地之氣和則雨。
唐	《山海經》曰：為應龍之狀，乃得大雨。
唐	《尚書洪範》：休徵，曰肅時雨若。君仁敬則時雨從之。
唐	《毛詩》曰：有渰萋萋，興雲祁祁，雨我公田，遂及我私。又曰：月離于畢，俾滂沱矣。
唐	《左氏傳》：衛大旱，卜有事於山川，不吉。甯莊子曰：昔周饑，剋殷而年豐，今邢無道，諸侯無伯，天其或者欲使衛討邢乎。從之，師興而雨。
唐	《家語》曰：齊有一足之鳥，飛公朝，下于殿前，舒翅而跳，齊侯遣使訪孔子。孔子曰：此鳥名商羊，昔童兒有屈其一腳，振訊兩臂而跳。且謠曰：天將大雨，商羊鼓舞，今齊有之，其應至，將有水為災。
唐	《老子》曰：驟雨不終日。
唐	《春秋說題辭》曰：一歲三十六雨，天地之氣宣，十日小雨，應天文，十五日大雨，以斗運也。
唐	《山海經》曰：羽山其上多雨，而符陽之山多怪雨，雲風之所出也。
唐	《莊子》曰：時雨降矣。而猶浸灌，不亦勞乎。又曰：宋景公時，大旱三年，卜之，以人祠乃雨。公下堂頓首曰：吾所以求雨，將自當之，言未卒，天下大雨方千里者何，德於天而惠於民也。
唐	《六韜》曰：文王問散宜生，卜伐殷，吉乎。曰：不吉，鑽龜，龜不兆，數蓍，蓍不交而如折，將行之日，雨，輜重車至軫，行之日，幟折為三。散宜生曰：此凶，四不祥，不可舉事。太公進曰：是非子之所知也。祖行之日，雨輜重車至軫，是洗濯甲兵也。
唐	《鹽鐵論》曰：周公太平之時，雨不破塊，旬而一雨，必以夜。
唐	《列仙傳》曰：赤松子者，神農時雨師也。事具仙部。
唐	謝承《後漢書》曰：百里嵩為徐州刺史，境遭旱，嵩行部，傳車所經，甘雨輒至。事具職官部刺史篇。
唐	《管輅別傳》曰：輅過清河太守，時天旱。輅曰：今夕當雨，樹中已有少女微風，樹間又有陰鳥和鳴，又少男風起，眾鳥亂翔，其應至矣。須臾，風雲興，玄氣四合，大雨注傾。
唐	《風俗通》曰：玄冥，雨師也。
唐	《論衡》曰：道至天者，祥風起，甘雨降，雨霽而陰曀者，謂之甘雨。
唐	《風土記》曰：六月有大雨，名濯枝雨。
唐	《益部耆舊傳》曰：趙瑤為閬中令，遭旱，請雨於靈星，應時大雨。
唐	《楚國先賢傳》曰：樊英忽謂學者曰：成都市火甚盛，因含水西向漱之，後有從蜀郡來者，云是日大火，須臾大雨，火遂滅。事具火部。
唐	【詩】《魏陳王曹植喜雨詩》曰：天覆何彌廣，苞育此群生，棄之必憔悴，惠之則滋榮，慶雲從北來，鬱述西南征，時雨中夜降，長雷周我庭，嘉種獲膏壤，登秋畢有成。
唐	《魏阮瑀詩》曰：苦雨滋玄冬，引日彌且長，丹墀自殲殪，深樹猶沾裳，客行易感悴，我心摧已傷，登臺望江沔，陽侯沛洋洋。
唐	《晉張載霖雨詩》曰：霖雨餘旬朔，濛昧日夜墜，何以解愁懷，置酒招親類，悲歌結流風，逸響迴秋氣。
唐	《晉張協苦雨詩》曰：黑蜧躍重川，商羊舞野庭，飛廉應南箕，豐隆迎號屏，雲根臨八極，雨足灑四溟，霖瀝過二旬，散漫亞九齡，階下伏泉踴，堂上水苔生，尺燼重尋桂，紅粒貴瑤瓊。又《雜詩》曰：金風扇素節，丹霞啟陰期，騰雲似涌煙，密雨如散絲，寒花發黃彩，秋草含綠滋。又《雜詩》曰：朝霞迎白日，丹氣臨陽谷，翳翳結繁雲，森森散雨足。
唐	《晉傅玄詩》曰：徂暑未一旬，重陽翳朝霞，厥初月離畢，積日遂滂沱，屯雲結不解，長溜周四阿，霖雨如倒井，黃潦起洪波，湍深激牆隅，門庭若決河，炊爨不復舉，灶中生蛙蝦。
唐	《宋謝莊喜雨詩》曰：鵝起知風舞，礎潤識雲流，洌泉承夜湛，零雨望晨浮，合穎行盛茂，分穗方盈疇。
唐	《宋謝惠連喜雨詩》曰：朱明振炎氣，溽暑扇溫飆，羨彼明月輝，離畢經中宵，思此西郊雲，既雨盈崇朝，上天愍憔悴，商羊自吟謠。
唐	《宋鮑照喜雨詩》曰：營社達群陰，屯宮掩積陽，族雲飛泉室，震風沉羽鄉，升雰浹地維，傾潤瀉天潢，彌木抽翠條，炎卉耀朱芳，關市欣九賦，京廩開萬箱。又《苦雨詩》曰：連陰積澆灌，滂沱下霖亂，沉雲日夕昏，驟雨淫朝旦，蹊濘走獸希，枝寒鳥飛晏，密霧冥下溪，聚雲屯高岸。
唐	《齊謝朓觀雨詩》曰：朔風吹飛雨，蕭條江上來，既灑百常觀，復集九成臺，空濛如薄霧，散漫似輕埃。
唐	《梁簡文帝賦得入階雨詩》曰：細雨階前入，灑砌復沾帷，漬花枝覺重，濕鳥翻飛遲，儻令斜日照，併欲似遊絲。
唐	《梁孝元帝詠細雨詩》曰：風輕不動葉，雨細未沾衣，入樓如霧上，拂馬似塵飛。
唐	《梁劉苞望夕雨詩》曰：崇朝遘行雨，薄晚屯密雲，緣階起素沫，竟水散圓文，河柳低未舉，山桃落已芬，清樽久不薦，淹流遂待君。
唐	《梁虞蹇擬雨詩》曰：清風送涼氣，薄暮蕩炎氛，虹照漣漪水，電出嵯峨雲，落暉散長足，細雨織斜文。
唐	《梁劉孝綽秋雨臥疾詩》曰：賈君徭役少，潘生民務稀，及此同多暇，高臥掩重闈，寂寂榆桑晚，滂沱曀不晞，電隙時光帳，風簾乍扣扉。
唐	《梁劉孝威和皇太子春林晚雨詩》曰：雲樹交為密，雨日共成虹，電舒長男氣，枝搖少女風，葉珠垂滴水，檐繩下溜空，蝶濡飛不颺，花沾色更紅，明離信養德，能事畢春宮，誰堪偶鳳吹，唯有浮丘公。又望雨詩曰：清陰蕩暄濁，飛雨入階廊，瞻空亂無緒，望霤耿成行，交枝含晚潤，雜葉帶新光，浮芥離還聚，沿漚滅復張，浴禽飄落毳，亂荇散餘香，寄言楚臺客，雄風詎獨涼。
唐	《梁庾肩吾從駕喜雨詩》曰：西岳浮樽桂，東皇事浴闌，赦詔還京兆，歸神出灌壇，濕風含洒氣，陰雲助麥寒，典農欣受職，治粟喜當官，復此隨車雨，民知天可安。
唐	《梁朱超對雨詩》曰：當夏苦炎埃，習靜對花臺，落照依山盡，浮涼帶雨來，重雲吐飛電，高棟響行雷，灑樹輕花發，滴沼細萍開，泛沫榮階草，奔流起砌苔。
唐	《北齊劉逖對雨有懷詩》曰：重輪宵犯畢，行雨旦浮空，細落疑含霧，斜飛覺帶風，濕槐仍足綠，沾桃更上紅，無由似玄豹，縱意坐山中。
唐	《周庾信和趙王喜雨詩》曰：玄霓臨日谷，封蟻對雲臺，投地欲起電，倚柱稍驚雷，白沙如濕粉，蓮花類玉杯，驚鳥灑翼度，濕鴈斷行來，浮橋七星起，高堰六門開，厥田終上上，原野自莓莓。又《喜雨詩》曰：離光初繞電，震氣始乘雷，雲逐魚鱗起，渠隨龍骨開，崩沙雜水去，臥樹擁槎來，嘉苗雙合穎，熟稻再含胎。又《對雨詩》曰：繁雲猶暗嶺，積雨未開庭，階含侵角路，鑊滿溜疏萍，濕楊生細椹，爛草變初螢，徒勞看蟻封，無事祀靈星。
唐	《陳陰鏗閑居對雨詩》曰：四溟飛旦雨，三徑絕來遊，震位雷聲發，離宮電影浮，山雲遙似帶，庭葉近成舟，茅簷下亂滴，石竇引環流，寄言一高士，如何麥不收。又詩曰：蘋藻降靈祗，聰明諒在斯，觸石朝雲起，從星夜月離，八川奔巨壑，萬頃溢澄陂，綠野含膏潤，青山帶濯枝，嘉禾方合穎，秀麥已分岐，寄語紛綸學，持竿詎必知。
唐	【賦】《魏文帝愁霖賦》曰：脂余車而秣馬，將言旋乎鄴都，玄雲黯其四塞，雨濛濛而襲予，塗漸洳以沉滯，潦淫衍而橫湍，豈在余之憚勞，哀行旅之艱難，仰皇天而太息，悲白日之不暘，思若木以照路，假龍燭之末光。
唐	《魏陳王曹植愁霖賦》曰：迎朔風而爰邁兮，雨微微而逮行，悼朝陽之隱曜兮，怨北辰之潛精，車結轍以盤桓兮，馬躑躅以悲鳴，攀扶桑而仰觀兮，假九日於天皇，瞻沉雲之泱漭兮，哀吾願之不將。又《愁霖賦》曰：夫何季秋之淫雨兮，既彌日而成霖，瞻玄雲之晻晻兮，聽長霤之淋淋，中宵夜而歎息，起飾帶而撫琴。
唐	《魏應瑒愁霖賦》曰：聽屯雷之恆音兮，聞左右之歎聲，情慘憒而含欷兮，起披衣而遊庭，三辰幽而重關，蒼曜隱而無形，雲曖曖而周馳，雨濛濛而霧零，排房帳而北入，振蓋服之沾衣，還空床而寢息，夢白日之餘暉，惕中●而不效兮，意悽悷而增悲。
唐	《晉潘尼苦雨賦》曰：氣觸石而結蒸兮，雲膚合而仰浮，雨紛射而下注兮，潦波湧而橫流，豈信宿之云多，乃踰月而成霖，瞻中塘之浩汗，聽長霤之涔涔，始蒙瀎而徐墜，終滂霈而難禁，悲列宿之匿景，悼太陽之幽沉，雲暫披而驟合，雨乍息而亟零，旦漎漎以達暮，夜淋淋以極明，黿鼉遊於門闥，蛙蝦嬉乎中庭，懼二源之并合，畏黔首之為魚，處者含瘁於窮巷，行者歎息於長衢。
唐	《晉陸雲愁霖賦》曰：在朱明之季月，反極陽之重陰，興介丘之膚寸，墜崩雲之洪沉，谷風扇而攸遠，苦雨播而成淫，天泱漭以懷慘，民嚬蹙而愁霖，於是天地發揮，陰陽交激，萬物混而同汲，玄黃浩而無質，雷憑虛以振庭，電凌牖而曜室，霤鼎沸以駿奔，潦風馳而競疾，豈南山之暴躋，將溟海之暫溢，毒其雨之未晞，悲夏日之方永，瞻大晨以積息，仰天衢而引領。
唐	《晉傅咸患雨賦》曰：夫何遠寓之多懷，患淫雨之有經，自流火以迄今，歷九旬而無寧，庶太清之垂曜，睹日月之光明，雲乍披而旋合，霤暫輟而復零，將收雷之要月，棄嘉穀於已成，前渴焉而不降，後患之而弗晴，惟二儀之神化，奚水旱之有并，湯亢陽於七載兮，堯洪汎乎九齡，天道且猶若茲，況人事之不平。又《喜雨賦》曰：於是祀融熾景，羲和警轡，亢陽火憤，野無生類，悠悠億兆，同茲慘悴，伊我皇之仁德兮，配燾育於二儀，屢刻躬而勤政兮，廣請禱於靈祗，孰謂天高，其聽不遼，孰謂神遠，厥應孔昭，潔齊致虔，于茲三朝，陰鬱怫而騰起，陽菴薆而自消，飛廉扇谷風之翼翼，靈嶽興慶雲之飄颻，遂乃重陰四會，溟邈無垠，方中降雨，亙夜迄今，生我百穀，粒我蒸民，昔洪水滔天於唐堯之朝，亢旱為災於殷湯之世，下民其咨，莫能俾乂，歷稔九七，僅免斯害，猶以疇咨為美談，躬禱為勳代。
唐	《晉成公綏陰霖賦》曰：百川泛濫，潢潦橫流，沉灶生鼃，中庭運舟。又《時雨賦》曰：兩儀協合，二氣煙熅，洪川起波，名山興雲。
唐	《宋傅亮喜雨賦》曰：惟二儀之順動，數有積而時偏，墊襄陵於唐籍，慼雲漢於周篇，匪叔葉之或遘，在盛王其固然，伊元嘉之初載，肇休明於此年，懿玉燭之方熙，慍積陽之獨愆，涸涼泉於井谷，委嘉穎於中田，嗟我皇之翼翼，悵臨朝而輟娛，踵沖謙於禹湯，協至誠於在余，且東作之未晏，庶雨露之夙濡，遵懸子徙廛，尤魯侯之焚巫，祗桑林之六禱，修季宰之再雩，誠在幽其必貫，感何遠而不孚，聆晨鸛於高垤，候宵畢於天隅，發曾雲於觸石，晦重陽於八區，春霆殷以遠響，興雨霈而載塗，灑豐浸於中疇，覃餘潤於嘉蔬，殷嗇人於菑畝，衍將繁於中衢，嗣良頌於多稔，兆嘉夢於樵漁，矧具臣之逢運，又均休而等虞，陶曲成於暮稔，金歸駕於董疏。
唐	《梁張纘秋雨賦》曰：霢霂興乎爽節，膚寸起於曾岑，乃娛情而脫體，猶冬陽與夏陰，褰南帷以寓目，敞北戶而披衿，商律戒於茲辰，涼雨感而已作，甘泉集而溟溟，油雲興而漠漠，溫飆革於早暮，炎涼改於今昨，乍斜檐而上階，或從風而灑幕，周小庭而密下，泫高枝而疏落，淥池泛澹，員波儵爍，低昂弱篠，葳蕤叢薄。明	大智
明	
明	郁離子曰：「人有智而能愚者，天下鮮哉。夫天下鮮不自智之人也，而不知我能，人亦能也。人用智而偶獲，遂以為我獨，於是乎無所不用。及其久也，雖實以誠行之，人亦以為用智也，能無窮乎？故智而能愚，則天下之智莫加焉。鬼神之所以神於人者，以其不常也。惟不常，故不形，不形故不可測。人有作為不可測者，自以為不可測，而不知其為人所測。故智不自智，而後人莫與爭智。辭其名，受其實，天下之大智哉！」明	待士
明	
